fs_id|company_id|fs_date|fs_reminderdate1|fs_reminderdate2|fs_reminderdate3|fs_submissiondate|fs_status|fs_fileddate|fs_deadline|fs_agm
5962|545|31/08/2013|01/08/2013|01/11/2013|01/02/2014|30/03/2014|t|31/08/2013||31/12/2013
5964|545|31/08/2015|01/08/2015|01/11/2015|01/02/2016|30/03/2016|t|31/08/2015||31/12/2015
6025|554|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||08/04/2010
5969|547|31/08/1998|01/08/1998|01/11/1998|01/02/1999|30/03/1999|t|31/08/1998||26/01/1999
5970|547|31/08/1999|01/08/1999|01/11/1999|01/02/2000|30/03/2000|t|31/08/1999||29/02/2000
5972|547|31/08/2001|01/08/2001|01/11/2001|01/02/2002|30/03/2002|t|31/08/2001||28/02/2002
5974|547|31/08/2003|01/08/2003|01/11/2003|01/02/2004|30/03/2004|t|31/08/2003||28/02/2004
5976|547|31/08/2005|01/08/2005|01/11/2005|01/02/2006|30/03/2006|t|31/08/2005||28/02/2006
5978|547|31/08/2007|01/08/2007|01/11/2007|01/02/2008|30/03/2008|t|31/08/2007||28/02/2008
5980|547|31/08/2009|01/08/2009|01/11/2009|01/02/2010|30/03/2010|t|31/08/2009||26/02/2010
5982|547|31/08/2011|01/08/2011|01/11/2011|01/02/2012|30/03/2012|t|31/08/2011||29/02/2012
5984|547|31/08/2013|01/08/2013|01/11/2013|01/02/2014|30/03/2014|t|31/08/2013||28/02/2014
5986|547|31/08/2015|01/08/2015|01/11/2015|01/02/2016|30/03/2016|t|31/08/2015||29/02/2016
6011|553|31/05/2006|01/05/2006|01/08/2006|01/11/2006|30/12/2006|t|31/05/2006||03/11/2006
5992|550|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||
6009|552|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
5996|552|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||13/05/2005
5997|552|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||31/03/2006
5999|552|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||02/06/2008
6000|552|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||11/06/2009
6002|552|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||08/04/2011
6003|552|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||04/06/2012
6005|552|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6006|552|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6008|552|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||31/12/2016
6026|554|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
6010|553|31/07/2005|01/07/2005|01/10/2005|01/01/2006|02/03/2006|t|31/07/2005||04/08/2005
6012|553|31/05/2007|01/05/2007|01/08/2007|01/11/2007|30/12/2007|t|31/05/2007||30/11/2007
6028|554|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||17/05/2013
6014|553|31/05/2009|01/05/2009|01/08/2009|01/11/2009|30/12/2009|t|31/05/2009||30/11/2009
6029|554|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6015|553|31/05/2010|01/05/2010|01/08/2010|01/11/2010|30/12/2010|t|31/05/2010||30/11/2010
6031|554|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6017|553|31/05/2012|01/05/2012|01/08/2012|01/11/2012|30/12/2012|t|31/05/2012||30/11/2012
6032|554|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||
6018|553|31/05/2013|01/05/2013|01/08/2013|01/11/2013|30/12/2013|t|31/05/2013||31/10/2013
6020|553|31/05/2015|01/05/2015|01/08/2015|01/11/2015|30/12/2015|t|31/05/2015||30/11/2015
6021|553|31/05/2016|01/05/2016|01/08/2016|01/11/2016|30/12/2016|t|31/05/2016||31/10/2016
6036|556|31/12/2006|01/12/2006|01/03/2007|01/06/2007|30/07/2007|t|31/12/2006||04/04/2007
6024|554|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||29/05/2009
6035|556|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||05/01/2006
6047|556|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6037|556|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||30/06/2008
6038|556|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||23/06/2009
6039|556|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||02/04/2010
6040|556|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
6041|556|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
6042|556|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||28/06/2013
6043|556|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6044|556|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6045|556|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6046|556|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||06/07/2017
6048|557|31/12/2003|01/12/2003|01/03/2004|01/06/2004|30/07/2004|t|31/12/2003||08/03/2004
6054|557|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|f||30/06/2010|
6050|557|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||08/03/2006
6051|557|31/12/2006|01/12/2006|01/03/2007|01/06/2007|30/07/2007|t|31/12/2006||08/03/2007
6052|557|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||29/06/2008
6053|557|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||29/06/2009
6034|555|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|28/11/2017|30/06/2017|
5994|551|30/04/2017|01/04/2017|01/07/2017|01/10/2017|29/11/2017|t|14/11/2017|31/10/2017|
6055|557|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|f||30/06/2011|
6057|557|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|f||30/06/2013|
6059|557|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|f||30/06/2015|
6061|557|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|f||30/06/2017|
6049|557|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||08/03/2005
6084|558|30/06/2018|01/06/2018|01/09/2018|01/12/2018|29/01/2019|f||30/12/2018|
6064|558|30/06/1998|01/06/1998|01/09/1998|01/12/1998|29/01/1999|t|30/06/1998||03/11/1998
5991|549|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6066|558|30/06/2000|01/06/2000|01/09/2000|01/12/2000|29/01/2001|t|30/06/2000||30/11/2000
6068|558|30/06/2002|01/06/2002|01/09/2002|01/12/2002|29/01/2003|t|30/06/2002||31/12/2002
6070|558|30/06/2004|01/06/2004|01/09/2004|01/12/2004|29/01/2005|t|30/06/2004||31/12/2004
6072|558|30/06/2006|01/06/2006|01/09/2006|01/12/2006|29/01/2007|t|30/06/2006||30/12/2006
6074|558|30/06/2008|01/06/2008|01/09/2008|01/12/2008|29/01/2009|t|30/06/2008||30/12/2008
6076|558|30/06/2010|01/06/2010|01/09/2010|01/12/2010|29/01/2011|t|30/06/2010||31/12/2010
6078|558|30/06/2012|01/06/2012|01/09/2012|01/12/2012|29/01/2013|t|30/06/2012||31/12/2012
6080|558|30/06/2014|01/06/2014|01/09/2014|01/12/2014|29/01/2015|t|30/06/2014||31/12/2014
6082|558|30/06/2016|01/06/2016|01/09/2016|01/12/2016|29/01/2017|t|30/06/2016||31/12/2016
6111|560|31/12/2001|01/12/2001|01/03/2002|01/06/2002|30/07/2002|t|31/12/2001||30/06/2002
6085|559|30/04/1995|01/04/1995|01/07/1995|01/10/1995|29/11/1995|t|30/04/1995||06/07/1995
6108|559|30/04/2018|01/04/2018|01/07/2018|01/10/2018|29/11/2018|f||30/10/2018|
6086|559|30/04/1996|01/04/1996|01/07/1996|01/10/1996|29/11/1996|t|30/04/1996||06/07/1996
6088|559|30/04/1998|01/04/1998|01/07/1998|01/10/1998|29/11/1998|t|30/04/1998||30/10/1998
6090|559|30/04/2000|01/04/2000|01/07/2000|01/10/2000|29/11/2000|t|30/04/2000||30/10/2000
6092|559|30/04/2002|01/04/2002|01/07/2002|01/10/2002|29/11/2002|t|30/04/2002||31/10/2002
6094|559|30/04/2004|01/04/2004|01/07/2004|01/10/2004|29/11/2004|t|30/04/2004||29/10/2004
6096|559|30/04/2006|01/04/2006|01/07/2006|01/10/2006|29/11/2006|t|30/04/2006||30/10/2006
6098|559|30/04/2008|01/04/2008|01/07/2008|01/10/2008|29/11/2008|t|30/04/2008||30/10/2008
6100|559|30/04/2010|01/04/2010|01/07/2010|01/10/2010|29/11/2010|t|30/04/2010||30/10/2010
6102|559|30/04/2012|01/04/2012|01/07/2012|01/10/2012|29/11/2012|t|30/04/2012||31/10/2012
6104|559|30/04/2014|01/04/2014|01/07/2014|01/10/2014|29/11/2014|t|30/04/2014||30/10/2014
6106|559|30/04/2016|01/04/2016|01/07/2016|01/10/2016|29/11/2016|t|30/04/2016||31/10/2016
6113|560|31/12/2003|01/12/2003|01/03/2004|01/06/2004|30/07/2004|t|31/12/2003||30/06/2004
6109|560|31/12/1999|01/12/1999|01/03/2000|01/06/2000|30/07/2000|t|31/12/1999||30/06/2000
6127|560|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6115|560|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||30/06/2006
6117|560|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||30/06/2008
6119|560|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||30/06/2010
6121|560|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
6123|560|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6125|560|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
7833|720|31/07/2015|01/07/2015|01/10/2015|01/01/2016|01/03/2016|t|31/07/2015||29/01/2016
7846|721|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|f||30/06/2017|
7838|721|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||30/06/2009
7840|721|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
7842|721|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||28/06/2013
7844|721|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
7848|722|30/06/2015|01/06/2015|01/09/2015|01/12/2015|29/01/2016|t|30/06/2015||08/10/2015
7850|722|30/06/2017|01/06/2017|01/09/2017|01/12/2017|29/01/2018|f||30/12/2017|
7854|723|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||23/05/2013
7856|723|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
7858|723|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||30/06/2017
7860|724|31/08/2006|01/08/2006|01/11/2006|01/02/2007|30/03/2007|t|31/08/2006||29/09/2006
7862|724|31/08/2008|01/08/2008|01/11/2008|01/02/2009|30/03/2009|t|31/08/2008||31/12/2008
7870|724|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
7864|724|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||31/05/2010
7872|724|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
7873|725|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||04/03/2011
7866|724|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
7868|724|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
7874|725|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||14/06/2012
7875|725|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||28/06/2013
7879|725|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||30/06/2017
7884|726|31/01/2001|01/01/2001|01/04/2001|01/07/2001|30/08/2001|t|31/01/2001||31/07/2001
7886|726|31/01/2003|01/01/2003|01/04/2003|01/07/2003|30/08/2003|t|31/01/2003||31/07/2003
7888|726|31/01/2005|01/01/2005|01/04/2005|01/07/2005|30/08/2005|t|31/01/2005||31/07/2005
7890|726|31/01/2007|01/01/2007|01/04/2007|01/07/2007|30/08/2007|t|31/01/2007||31/07/2007
7892|726|31/01/2009|01/01/2009|01/04/2009|01/07/2009|30/08/2009|t|31/01/2009||23/07/2009
6056|557|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|f||30/06/2012|
6058|557|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|f||30/06/2014|
6060|557|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|f||30/06/2016|
6062|557|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6126|560|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||30/06/2017
6063|558|30/06/1997|01/06/1997|01/09/1997|01/12/1997|29/01/1998|t|30/06/1997||03/11/1997
6083|558|30/06/2017|01/06/2017|01/09/2017|01/12/2017|29/01/2018|f||30/12/2017|
6065|558|30/06/1999|01/06/1999|01/09/1999|01/12/1999|29/01/2000|t|30/06/1999||30/11/1999
6067|558|30/06/2001|01/06/2001|01/09/2001|01/12/2001|29/01/2002|t|30/06/2001||31/12/2001
6069|558|30/06/2003|01/06/2003|01/09/2003|01/12/2003|29/01/2004|t|30/06/2003||31/12/2003
6071|558|30/06/2005|01/06/2005|01/09/2005|01/12/2005|29/01/2006|t|30/06/2005||31/12/2005
6073|558|30/06/2007|01/06/2007|01/09/2007|01/12/2007|29/01/2008|t|30/06/2007||31/12/2007
6075|558|30/06/2009|01/06/2009|01/09/2009|01/12/2009|29/01/2010|t|30/06/2009||31/12/2009
6077|558|30/06/2011|01/06/2011|01/09/2011|01/12/2011|29/01/2012|t|30/06/2011||31/12/2011
6079|558|30/06/2013|01/06/2013|01/09/2013|01/12/2013|29/01/2014|t|30/06/2013||31/12/2013
6081|558|30/06/2015|01/06/2015|01/09/2015|01/12/2015|29/01/2016|t|30/06/2015||31/12/2015
6087|559|30/04/1997|01/04/1997|01/07/1997|01/10/1997|29/11/1997|t|30/04/1997||05/10/1997
6089|559|30/04/1999|01/04/1999|01/07/1999|01/10/1999|29/11/1999|t|30/04/1999||30/10/1999
6091|559|30/04/2001|01/04/2001|01/07/2001|01/10/2001|29/11/2001|t|30/04/2001||31/10/2001
6093|559|30/04/2003|01/04/2003|01/07/2003|01/10/2003|29/11/2003|t|30/04/2003||31/10/2003
6095|559|30/04/2005|01/04/2005|01/07/2005|01/10/2005|29/11/2005|t|30/04/2005||30/10/2005
6097|559|30/04/2007|01/04/2007|01/07/2007|01/10/2007|29/11/2007|t|30/04/2007||30/10/2007
6099|559|30/04/2009|01/04/2009|01/07/2009|01/10/2009|29/11/2009|t|30/04/2009||30/10/2009
6101|559|30/04/2011|01/04/2011|01/07/2011|01/10/2011|29/11/2011|t|30/04/2011||30/10/2011
6103|559|30/04/2013|01/04/2013|01/07/2013|01/10/2013|29/11/2013|t|30/04/2013||30/10/2013
6105|559|30/04/2015|01/04/2015|01/07/2015|01/10/2015|29/11/2015|t|30/04/2015||30/10/2015
6110|560|31/12/2000|01/12/2000|01/03/2001|01/06/2001|30/07/2001|t|31/12/2000||30/06/2001
6112|560|31/12/2002|01/12/2002|01/03/2003|01/06/2003|30/07/2003|t|31/12/2002||30/06/2003
6114|560|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||30/06/2005
6116|560|31/12/2006|01/12/2006|01/03/2007|01/06/2007|30/07/2007|t|31/12/2006||30/06/2007
6118|560|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||30/06/2009
6120|560|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
6122|560|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||30/06/2013
6124|560|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6129|561|31/12/1992|01/12/1992|01/03/1993|01/06/1993|30/07/1993|t|31/12/1992||30/06/1993
6128|561|31/12/1991|01/12/1991|01/03/1992|01/06/1992|30/07/1992|t|31/12/1991||06/05/1992
6154|561|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6130|561|31/12/1993|01/12/1993|01/03/1994|01/06/1994|30/07/1994|t|31/12/1993||15/05/1994
6131|561|31/12/1994|01/12/1994|01/03/1995|01/06/1995|30/07/1995|t|31/12/1994||06/04/1995
6132|561|31/12/1995|01/12/1995|01/03/1996|01/06/1996|30/07/1996|t|31/12/1995||30/06/1996
6133|561|31/12/1996|01/12/1996|01/03/1997|01/06/1997|30/07/1997|t|31/12/1996||30/06/1997
6134|561|31/12/1997|01/12/1997|01/03/1998|01/06/1998|30/07/1998|t|31/12/1997||30/06/1998
6135|561|31/12/1998|01/12/1998|01/03/1999|01/06/1999|30/07/1999|t|31/12/1998||26/05/1999
6136|561|31/12/1999|01/12/1999|01/03/2000|01/06/2000|30/07/2000|t|31/12/1999||26/05/2000
6137|561|31/12/2000|01/12/2000|01/03/2001|01/06/2001|30/07/2001|t|31/12/2000||26/05/2001
6138|561|31/12/2001|01/12/2001|01/03/2002|01/06/2002|30/07/2002|t|31/12/2001||29/06/2002
6139|561|31/12/2002|01/12/2002|01/03/2003|01/06/2003|30/07/2003|t|31/12/2002||29/06/2003
6140|561|31/12/2003|01/12/2003|01/03/2004|01/06/2004|30/07/2004|t|31/12/2003||30/06/2004
6141|561|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||30/06/2005
6142|561|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||30/06/2006
6143|561|31/12/2006|01/12/2006|01/03/2007|01/06/2007|30/07/2007|t|31/12/2006||30/06/2007
6144|561|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||28/05/2008
6145|561|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||19/06/2009
6146|561|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||22/06/2010
6147|561|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||14/06/2011
6148|561|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||28/06/2012
6149|561|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||26/06/2013
6150|561|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6151|561|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6152|561|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6153|561|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||28/02/2017
6155|562|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||30/04/2009
6157|562|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||20/06/2011
6158|562|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
6159|562|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||28/06/2013
6160|562|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|t|31/12/2013||30/06/2014
6107|559|30/04/2017|01/04/2017|01/07/2017|01/10/2017|29/11/2017|t|20/12/2017|31/10/2017|
6156|562|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||30/06/2010
6161|562|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6163|562|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||30/06/2017
7901|726|31/01/2018|01/01/2018|01/04/2018|01/07/2018|30/08/2018|f||31/07/2018|
7887|726|31/01/2004|01/01/2004|01/04/2004|01/07/2004|30/08/2004|t|31/01/2004||31/07/2004
7889|726|31/01/2006|01/01/2006|01/04/2006|01/07/2006|30/08/2006|t|31/01/2006||31/07/2006
7891|726|31/01/2008|01/01/2008|01/04/2008|01/07/2008|30/08/2008|t|31/01/2008||31/07/2008
7893|726|31/01/2010|01/01/2010|01/04/2010|01/07/2010|30/08/2010|t|31/01/2010||12/07/2010
7895|726|31/01/2012|01/01/2012|01/04/2012|01/07/2012|30/08/2012|t|31/01/2012||31/07/2012
7897|726|31/01/2014|01/01/2014|01/04/2014|01/07/2014|30/08/2014|t|31/01/2014||31/07/2014
7899|726|31/01/2016|01/01/2016|01/04/2016|01/07/2016|30/08/2016|t|31/01/2016||31/07/2016
7903|727|31/03/1999|01/03/1999|01/06/1999|01/09/1999|30/10/1999|t|31/03/1999||30/09/1999
7905|727|31/03/2001|01/03/2001|01/06/2001|01/09/2001|30/10/2001|t|31/03/2001||30/09/2001
7907|727|31/03/2003|01/03/2003|01/06/2003|01/09/2003|30/10/2003|t|31/03/2003||30/09/2003
7909|727|31/03/2005|01/03/2005|01/06/2005|01/09/2005|30/10/2005|t|31/03/2005||30/09/2005
7911|727|31/03/2007|01/03/2007|01/06/2007|01/09/2007|30/10/2007|t|31/03/2007||30/09/2007
7913|727|31/03/2009|01/03/2009|01/06/2009|01/09/2009|30/10/2009|t|31/03/2009||30/09/2009
7915|727|31/03/2011|01/03/2011|01/06/2011|01/09/2011|30/10/2011|t|31/03/2011||30/09/2011
7917|727|31/03/2013|01/03/2013|01/06/2013|01/09/2013|30/10/2013|t|31/03/2013||30/09/2013
7919|727|31/03/2015|01/03/2015|01/06/2015|01/09/2015|30/10/2015|t|31/03/2015||30/09/2015
8010|693|30/06/2014|01/06/2014|01/09/2014|01/12/2014|29/01/2015|f||30/12/2014|
8011|693|30/06/2015|01/06/2015|01/09/2015|01/12/2015|29/01/2016|f||30/12/2015|
8012|693|30/06/2016|01/06/2016|01/09/2016|01/12/2016|29/01/2017|f||30/12/2016|
8013|693|30/06/2017|01/06/2017|01/09/2017|01/12/2017|29/01/2018|f||30/12/2017|
8040|252|31/05/2017|01/05/2017|01/08/2017|01/11/2017|30/12/2017|t|29/12/2017|30/11/2017|
5052|475|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
8163|274|30/06/2018|01/06/2018|01/09/2018|01/12/2018|29/01/2019|f||30/12/2018|
6164|562|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6162|562|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6213|569|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|t|31/12/2012||28/06/2013
6165|563|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||12/04/2005
6173|563|31/12/2012|01/12/2012|01/03/2013|01/06/2013|30/07/2013|f||30/06/2013|
6174|563|31/12/2013|01/12/2013|01/03/2014|01/06/2014|30/07/2014|f||30/06/2014|
6175|563|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|f||30/06/2015|
6176|563|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|f||30/06/2016|
6177|563|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|f||30/06/2017|
6178|563|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6166|563|31/12/2005|01/12/2005|01/03/2006|01/06/2006|30/07/2006|t|31/12/2005||20/06/2006
6167|563|31/12/2006|01/12/2006|01/03/2007|01/06/2007|30/07/2007|t|31/12/2006||30/07/2007
6168|563|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||30/06/2008
6169|563|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||30/06/2009
6170|563|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||30/06/2010
6171|563|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
6172|563|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
6198|568|31/12/2004|01/12/2004|01/03/2005|01/06/2005|30/07/2005|t|31/12/2004||24/03/2005
6179|564|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6181|564|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6180|564|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||30/06/2017
6182|565|31/12/2014|01/12/2014|01/03/2015|01/06/2015|30/07/2015|t|31/12/2014||30/06/2015
6185|565|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6183|565|31/12/2015|01/12/2015|01/03/2016|01/06/2016|30/07/2016|t|31/12/2015||30/06/2016
6184|565|31/12/2016|01/12/2016|01/03/2017|01/06/2017|30/07/2017|t|31/12/2016||21/02/2017
6187|567|31/12/2007|01/12/2007|01/03/2008|01/06/2008|30/07/2008|t|31/12/2007||26/01/2008
6197|567|31/12/2017|01/12/2017|01/03/2018|01/06/2018|30/07/2018|f||30/06/2018|
6188|567|31/12/2008|01/12/2008|01/03/2009|01/06/2009|30/07/2009|t|31/12/2008||25/04/2009
6189|567|31/12/2009|01/12/2009|01/03/2010|01/06/2010|30/07/2010|t|31/12/2009||30/06/2010
6190|567|31/12/2010|01/12/2010|01/03/2011|01/06/2011|30/07/2011|t|31/12/2010||30/06/2011
6191|567|31/12/2011|01/12/2011|01/03/2012|01/06/2012|30/07/2012|t|31/12/2011||30/06/2012
