billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
3651|677|f|25/04/2018|1283|AC|FS@2017-12-31|Financial Statement@2017-12-31||Secretarial Work|SR|140|8.4|148.4|6|1169|0|-3
3652|677|f|25/04/2018|1283|AC|FS@2017-12-31|Handling, Delivery & Telecommunications ||Disbursement|SR|27|1.62|28.62|6|1169|0|-3
3655|511|f|25/04/2018|1190|PD 2/2017|Change of Business Address|kp AR@07.09.2017||Reimbursement|OR|100|0|100|6|1167|100|-3
3653|677|f|25/04/2018|1283|AC|FS@2017-12-31|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|1169|0|-3
3654|677|f|25/04/2018|1283|AC|FS@2017-12-31|SSM - FS@2017-12-31||Reimbursement|OR|50|0|50|6|1169|0|-3
3985|831|f|05/05/2018|1381|S236|Appointment of Secretaries|Secretarial Fee + Registered Office|(From May 2018-April 2019)|Secretarial Work|SR|840|50.4|890.4|6|1274|890.4|-3
3989|831|f|05/05/2018|1381|S236|Appointment of Secretaries|Printing & Stationery (Including Common Seal)||Disbursement|SR|75|4.5|79.5|6|1274|79.5|-3
4044|178|f|08/05/2018|1417|S236|Appointment of Secretary|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|1293|25.44|-3
4089|119|f|08/05/2018|1388|S236|Appoint Secretary Wong Chi Fui|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|1306|25.44|-3
3012|816|f|04/04/2018|1098|S15|"Incorporation
"|CPO - FIRSTLOOKOUT MARKETING SDN. BHD. ||Reimbursement|SR|15|0.9|15.9|6|974|0|-3
4131|625|f|08/05/2018|1438|ChTaxAg|"Change of Tax Agent
-Appoint RJS TAX CONSULTANT SDN. BHD."|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|1318|15.9|-3
4223|198|f|11/05/2018|1476|AR/AGM|Annual Return @ 2018-05-11|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1346|28.62|-3
3013|816|f|04/04/2018|1098|S15|"Incorporation
"|SSM - Certificate of Incorporation ||Reimbursement|SR|25|1.5|26.5|6|974|0|-3
3484|228|f|18/04/2018|1235|DCR|DCR - Commercial Credit Facility (MBB)|DCR - Commercial Credit Facility (MBB)||Secretarial Work|SR|50|3|53|6|1121|0|-3
3660|341|f|25/04/2018|1285|S36|Change of Memorandum & Article of Association|Change of Memorandum & Article of Association|-DCR, MWR, Section 36|Secretarial Work|SR|400|24|424|6|1170|424|-3
4280|263|f|14/05/2018|1492|PurVeh|Purchase of MV - MyVi|DCR on Purchase of MYVI - 1500 AV (Auto)||Secretarial Work|SR|50|3|53|6|1361|53|-3
3661|341|f|25/04/2018|1285|S36|Change of Memorandum & Article of Association|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|1170|28.62|-3
3662|341|f|25/04/2018|1285|S36|Change of Memorandum & Article of Association|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|1170|24.38|-3
3663|341|f|25/04/2018|1285|S36|Change of Memorandum & Article of Association|SSM-Section 36||Reimbursement|OR|30|0|30|6|1170|30|-3
3987|831|f|05/05/2018|1381|S236|Appointment of Secretaries|Handling, Delivery & Telecommunication||Disbursement|SR|27|1.62|28.62|6|1274|28.62|-3
3990|831|f|05/05/2018|1381|S236|Appointment of Secretaries|SSM-Certificate of Incorporation||Reimbursement|SR|25|1.5|26.5|6|1274|26.5|-3
4045|178|f|08/05/2018|1417|S236|Appointment of Secretary|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|1293|21.2|-3
4090|119|f|08/05/2018|1388|S236|Appoint Secretary Wong Chi Fui|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|1306|21.2|-3
3667|701|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-24 until 2019-04-23|Fee|SR|840|50.4|890.4|6|1174|0|-3
4132|596|f|08/05/2018|1442|IntBanking|Online Banking with Alliance Bank|Internet Banking||Secretarial Work|SR|80|4.8|84.8|6|1320|84.8|-3
3664|338|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-21 until 2019-04-20|Fee|SR|840|50.4|890.4|6|1171|890.4|-3
4195|457|f|10/05/2018|1463|S36|Change of Memorandum & Article of Association|SSM-Section 36||Reimbursement|OR|30|0|30|6|1339|30|-3
3665|116|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-22 until 2019-04-21|Fee|SR|840|50.4|890.4|6|1172|890.4|-3
3666|681|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-23 until 2019-04-22|Fee|SR|840|50.4|890.4|6|1173|890.4|-3
4298|172|f|14/05/2018|1496|S58|Appointment of Secretary - Wong Chi Fui|Appointment of Secretary - Wong Chi Fui||Secretarial Work|SR|90|5.4|95.4|6|1254|95.4|-3
4224|198|f|11/05/2018|1476|AR/AGM|Annual Return @ 2018-05-11|Printing & Stationery ||Disbursement|SR|23|1.38|24.38|6|1346|24.38|-3
4299|172|f|14/05/2018|1496|S58|Appointment of Secretary - Wong Chi Fui|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|1254|25.44|-3
4242|681|f|11/05/2018|1480|AR/AGM|"AR@2018-05-29
"|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1351|28.62|-3
4265|17|f|11/05/2018|1485|AR/AGM|Annual Return @ 2018-05-30|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|1356|24.38|-3
811|468|f|02/02/2018|359|FYE|"Appointment of Auditor:  K.H. CHONG & CO (AF 1258)
Appointment of T. Agent: TAXPAL SDN. BHD. (1133863-V) 
FYE: 31 December 2017
"|Handling, Delivery & Telecommnications||Disbursement|SR|27|1.62|28.62|6|293|0|-3
4315|454|t|14/05/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-05-13 until 2019-05-12|Fee|SR|840|50.4|890.4|6|1370|890.4|-3
4317|521|t|14/05/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-05-14 until 2019-05-13|Fee|SR|840|50.4|890.4|6|1372|890.4|-3
4387|38|f|16/05/2018|1520|AR/AGM|Annual Return @ 2018-06-02|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1365|28.62|-3
4334|834|f|15/05/2018|-1|Winding Up||Purchase Final SSM Print Out||Secretarial Work|SR|43.02|2.58|45.6|6|1380|45.6|-3
3668|455|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-24 until 2019-04-23|Fee|SR|840|50.4|890.4|6|1175|0|-3
4395|835|f|16/05/2018|1518|S15|New incorporation |Statutory Stationery = Seal/Certificates/Minutes/Sec Files||Disbursement|SR|160|9.6|169.6|6|1396|169.6|-3
4405|130|f|16/05/2018|1522|AC|Financial Statement @ 2017-12-31|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|1397|22.98|-3
4359|172|f|15/05/2018|1513|AC|Financial Statements @ 2017-12-31 |SSM - AR @ 2018-05-12 ||Reimbursement|OR|150|0|150|6|1388|150|-3
4360|172|f|15/05/2018|1513|AC|Financial Statements @ 2017-12-31 |SSM - FS @ 2017-12-31 ||Reimbursement|OR|50|0|50|6|1388|50|-3
4371|675|f|15/05/2018|1515|AC|FS@2017-12-31|SSM-FS@2017-12-31||Reimbursement|OR|50|0|50|6|1329|50|-3
4373|543|f|15/05/2018|1517|AC|FS@2017-12-31|Financial Statement @ 2017-12-31|#NAME?|Secretarial Work|SR|140|8.4|148.4|6|1392|148.4|-3
4417|674|f|16/05/2018|1527|AC|"FS@2017-11-30
"|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1401|28.62|-3
4415|817|f|16/05/2018|1525|Misc|Consultation |Payroll Consultation@2018-05-16|* Consultation with Ms. Beryl |Secretarial Work|SR|200|12|212|6|1402|212|-3
3733|380|f|27/04/2018|1306|S28|Change of Company Name --> HECTADATA SDN. BHD. |Change of Company Name --> HECTADATA SDN. BHD. |"- DCR, MWR, Section 28, DCR (adopt new common seal)
- Submission to SSM via counter"|Secretarial Work|SR|250|15|265|6|1197|0|-3
4425|674|f|16/05/2018|1528|ChAud|Appointment of Auditor and Tax Agent |Printing & Stationery ||Disbursement|SR|24|1.44|25.44|6|1403|25.44|-3
3671|461|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-24 until 2019-04-23|Fee|SR|840|50.4|890.4|6|1178|890.4|-3
3672|538|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-25 until 2019-04-24|Fee|SR|840|50.4|890.4|6|1179|890.4|-3
3673|239|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-25 until 2019-04-24|Fee|SR|840|50.4|890.4|6|1180|890.4|-3
3988|138|f|05/05/2018|1382|S58|"Change of Secretaries 
-Appt WCF "|Printing & Stationery ||Disbursement|SR|20|1.2|21.2|6|1273|21.2|-3
4379|438|f|15/05/2018|1044|S105|Transfer of Shares (23,333 shares)|LHDN - S105@2018-05-14|- Siew to Phoon (11,667 shares) |Reimbursement|OR|1110|0|1,110.00|6|1393|0|-3
4046|183|f|08/05/2018|1418|S236|Appointment of Secretary|Appointment of Secretary|#NAME?|Secretarial Work|SR|90|5.4|95.4|6|1295|95.4|-3
3670|100|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-24 until 2018-10-23|Fee|SR|420|25.2|445.2|6|1177|0|-3
812|468|f|02/02/2018|359|FYE|"Appointment of Auditor:  K.H. CHONG & CO (AF 1258)
Appointment of T. Agent: TAXPAL SDN. BHD. (1133863-V) 
FYE: 31 December 2017
"|Printing & Stationery||Disbursement|SR|21.68|1.3|22.98|6|293|0|-3
4091|377|f|08/05/2018|1429|AC|"-Appointment of Auditor, Tax Agent & Fixing FYE
- FS@2017-12-31
"|Appt of Auditor & Tax Agent, Fixing of FYE|#NAME?|Secretarial Work|SR|90|5.4|95.4|6|1307|95.4|-3
3677|543|f|25/04/2018|1287|S58|Resignation of Alt. Director|Resignation of Alternate Director - Tham Jooi Loon|- DCR, Certified DCR, Letter of Resignation, Section 58|Secretarial Work|SR|100|6|106|6|1182|106|-3
3680|543|f|25/04/2018|1288|ConfirmL|Confirmation Letter (Requested by Auditor) |Confirmation Letter - (For Audit purpose)|- Confirmation for Financial Statements @ 2017-12-31|Secretarial Work|SR|90|5.4|95.4|6|1182|95.4|-3
3681|543|f|25/04/2018|1287|S58|Resignation of Alt. Director|Handling, Delivery & Telecommunications||Disbursement|SR|30|1.8|31.8|6|1182|31.8|-3
3682|543|f|25/04/2018|1287|S58|Resignation of Alt. Director|Printing & Stationery||Disbursement|SR|25|1.5|26.5|6|1182|26.5|-3
4225|198|f|11/05/2018|1476|AR/AGM|Annual Return @ 2018-05-11|SSM-AR@2018-05-11||Reimbursement|OR|150|0|150|6|1346|150|-3
4281|263|f|14/05/2018|1492|PurVeh|Purchase of MV - MyVi|Handling, Delivery & Telecommunications||Disbursement|SR|20|1.2|21.2|6|1361|21.2|-3
4133|596|f|08/05/2018|1440|BkOp||Opening of Current Acc-Alliance Bank||Secretarial Work|SR|50|3|53|6|1320|53|-3
4134|596|f|08/05/2018|1440|BkOp||Opening of USD Acc-Alliance Bank||Secretarial Work|SR|50|3|53|6|1320|53|-3
4300|172|f|14/05/2018|1496|S58|Appointment of Secretary - Wong Chi Fui|Printing & Stationery||Disbursement|SR|20|1.2|21.2|6|1254|21.2|-3
3679|537|f|25/04/2018|1289|S78|Increase in Paid Up Capital|Handling, Delivery & Telecommunication||Disbursement|SR|50|3|53|6|1183|53|-3
4165|308|f|10/05/2018|1455|S36|Change of Memorandum & Article of Association|Change of Memorandum & Article of Association (4 Directors 4 Shareholders)|-DCR, MWR, Section 36|Secretarial Work|SR|400|24|424|6|1332|424|-3
4243|681|f|11/05/2018|1480|AR/AGM|"AR@2018-05-29
"|Printing & Stationery ||Disbursement|SR|23|1.38|24.38|6|1351|24.38|-3
4266|17|f|11/05/2018|1485|AR/AGM|Annual Return @ 2018-05-30|SSM: AR@2018-05-30||Reimbursement|OR|150|0|150|6|1356|150|-3
4388|38|f|16/05/2018|1520|AR/AGM|Annual Return @ 2018-06-02|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|1365|24.38|-3
4361|588|f|15/05/2018|1512|S28||Change of Company name to Kask-Services (MM2H) Sdn. Bhd.||Secretarial Work|SR|350|21|371|6|1389|371|-3
4318|542|t|14/05/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-05-14 until 2019-05-13|Fee|SR|840|50.4|890.4|6|1373|890.4|-3
3972|344|f|04/05/2018|1376|AC|Financial Statements @ 2017-08-31|SSM - KP FS@2017-08-31 (Valid till 2018-06-30)|- Audited Financial Statements received as at 2018-05-03|Reimbursement|OR|50|0|50|6|1269|0|-3
4319|717|t|14/05/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-05-15 until 2019-05-14|Fee|SR|840|50.4|890.4|6|1374|890.4|-3
4335|834|f|15/05/2018|-1|Winding Up||SSM - CPO - Edisi Modal SB@2018-05-15||Reimbursement|SR|15|0.9|15.9|6|1380|15.9|-3
4196|126|f|10/05/2018|1464|Sundry|Handling copy to auditor for statutory audit for Meecon group of companies|Handling & emailing resolutions & forms copies start from 1 January 2017 to 31 December 2017 for statutory audit for FYE 31 December 2017 (spent 1.5 hours)|"Meecon group of companies:-
Meecon Engineering & Trading SB 
Meecon Heavy Machinery SB
Meecon Equipment SB
Super MJL Boom Lift SB
WMF Crane SB"|Disbursement|SR|300|18|318|6|1340|318|-3
4406|130|f|16/05/2018|1522|AC|Financial Statement @ 2017-12-31|SSM - FS @ 2017-12-31||Reimbursement|OR|50|0|50|6|1397|50|-3
4396|835|f|16/05/2018|1518|S15|New incorporation |Handling, Delivery & Submission||Disbursement|SR|150|9|159|6|1396|159|-3
3669|359|t|25/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-24 until 2019-04-23|Fee|SR|840|50.4|890.4|6|1176|0|-3
3674|230|f|25/04/2018|1286|CPO|Purchase of CPO|Sec Work on Purchasing CPO|- requested by Tracy @ 2018-04-25|Secretarial Work|SR|50|3|53|6|1181|0|-3
4418|674|f|16/05/2018|1527|AC|"FS@2017-11-30
"|Printing & Stationery ||Disbursement|SR|21.68|1.3|22.98|6|1401|22.98|-3
3414|505|f|16/04/2018|1212|AR/AGM|Annual Return @ 2018-04-17|Printing & Stationery||Disbursement|SR|23|1.38|24.38|6|1097|0|-3
3675|230|f|25/04/2018|1286|CPO|Purchase of CPO|SSM - Company Profile||Reimbursement|SR|15|0.9|15.9|6|1181|0|-3
3683|537|f|25/04/2018|1289|S78|Increase in Paid Up Capital|Printing & Stationery ||Disbursement|SR|20|1.2|21.2|6|1183|21.2|-3
3678|537|f|25/04/2018|1289|S78|Increase in Paid Up Capital|Increase in Paid Up Capital - From 30k to 50k|#NAME?|Secretarial Work|SR|300|18|318|6|1183|318|-3
3685|231|f|25/04/2018|1297|CTC|"Certified True Copies @ 2018-04-24 
- M&A, S58 & F49
"|Certified True Copies @ 2018-04-24 |"- M&A, S58 & F49 (1 set) 
- Requested by Tracy"|Secretarial Work|SR|16|0.96|16.96|6|1184|16.96|-3
3689|419|f|25/04/2018|1295|CTC|"Certified True Copies @ 2018-04-24 
- M&A, S58 & F49
"|Certified True Copies @ 2018-04-24 |"- M&A, S58 & F49 (1 set) 
- Requested by Tracy 
"|Secretarial Work|SR|16|0.96|16.96|6|1185|16.96|-3
3684|231|f|25/04/2018|1296|OpBk|Opbk Acc & Subs InBk – CIMB|DCR - Open Bank Account & Subscription of Services (CIMB Bank Berhad)||Secretarial Work|SR|70|4.2|74.2|6|1184|74.2|-3
3686|231|f|25/04/2018|1296|OpBk|Opbk Acc & Subs InBk – CIMB|Handling, Delivery & Telecommunications||Disbursement|SR|25|1.5|26.5|6|1184|26.5|-3
3693|473|f|25/04/2018|1293|CTC|"Certified True Copies @ 2018-04-24 
- M&A, S58 & F49
"|Certified True Copies @ 2018-04-24 |"- M&A, S58 & F49 (1 set)
- Requested by Tracy "|Secretarial Work|SR|26|1.56|27.56|6|1186|27.56|-3
3687|231|f|25/04/2018|1296|OpBk|Opbk Acc & Subs InBk – CIMB|Printing & Stationery ||Disbursement|SR|20.04|1.2|21.24|6|1184|21.24|-3
4047|183|f|08/05/2018|1418|S236|Appointment of Secretary|Handling, Delivery & Telecommunications||Disbursement|SR|24|1.44|25.44|6|1295|25.44|-3
3991|139|f|05/05/2018|1383|S236|Appoint Secretary Wong Chi Fui|Appointment of Secretary|Wong Chi Fui|Secretarial Work|SR|90|5.4|95.4|6|1301|95.4|-3
3688|419|f|25/04/2018|1294|OpBk|Opbk Acc & Subs InBk – CIMB|DCR - Open Bank Account & Subscription of Services (CIMB Bank Berhad)||Secretarial Work|SR|70|4.2|74.2|6|1185|74.2|-3
3690|419|f|25/04/2018|1294|OpBk|Opbk Acc & Subs InBk – CIMB|Handling, Delivery & Telecommunications||Disbursement|SR|25|1.5|26.5|6|1185|26.5|-3
3691|419|f|25/04/2018|1294|OpBk|Opbk Acc & Subs InBk – CIMB|Printing & Stationery ||Disbursement|SR|20.04|1.2|21.24|6|1185|21.24|-3
4092|377|f|08/05/2018|1429|AC|"-Appointment of Auditor, Tax Agent & Fixing FYE
- FS@2017-12-31
"|Financial Statement@2017-12-31|#NAME?|Secretarial Work|SR|150|9|159|6|1307|159|-3
3692|473|f|25/04/2018|1292|OpBk|Opbk Acc & Subs InBk – CIMB|DCR - Open Bank Account & Subscription of Services (CIMB Bank Berhad)||Secretarial Work|SR|70|4.2|74.2|6|1186|74.2|-3
3694|473|f|25/04/2018|1292|OpBk|Opbk Acc & Subs InBk – CIMB|Handling, Delivery & Telecommunications||Disbursement|SR|25|1.5|26.5|6|1186|26.5|-3
3695|473|f|25/04/2018|1292|OpBk|Opbk Acc & Subs InBk – CIMB|Printing & Stationery ||Disbursement|SR|20.04|1.2|21.24|6|1186|21.24|-3
4135|680|f|08/05/2018|1441|AR/AGM|AR@2018-05-24|Annual Return@2018-05-24||Secretarial Work|SR|200|12|212|6|1325|212|-3
4442|43|f|17/05/2018|1541|AC|FS @ 2017-12-31|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1410|28.62|-3
4226|815|f|11/05/2018|1369|S28|Change Company Name: Salur Kuasa Digital SB|Handling, Delivery & Telecommunications||Disbursement|SR|90|5.4|95.4|6|1347|95.4|-3
4282|263|f|14/05/2018|1492|PurVeh|Purchase of MV - MyVi|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|1361|15.9|-3
4245|605|f|11/05/2018|1481|AR/AGM|AR@2018-06-02|Annual Return@2018-06-02|*5 Directorships|Secretarial Work|SR|260|15.6|275.6|6|1352|275.6|-3
4443|43|f|17/05/2018|1541|AC|FS @ 2017-12-31|Printing & Stationery||Disbursement|SR|21.68|1.3|22.98|6|1410|22.98|-3
4444|43|f|17/05/2018|1541|AC|FS @ 2017-12-31|SSM: FS@2017-12-31||Reimbursement|OR|50|0|50|6|1410|50|-3
4407|572|f|16/05/2018|1523|AC||Financial Statement as at 31.12.2017||Secretarial Work|SR|140|8.4|148.4|6|1398|148.4|-3
4426|607|f|16/05/2018|1531|AC|FS@2017-12-31|Financial Statement@2017-12-31||Secretarial Work|SR|140|8.4|148.4|6|1394|148.4|-3
4429|679|f|17/05/2018|1534|AR/AGM|Late Filing Fee|SSM - Late Filing Fee||Reimbursement|OR|50|0|50|6|1405|50|-3
1708|611|f|03/03/2018|674|AR/AGM|AR@2018-03-25|Annual Return@2018-03-25||Secretarial Work|SR|200|12|212|6|571|0|-3
1709|611|f|03/03/2018|674|AR/AGM|AR@2018-03-25|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|571|0|-3
4445|23|f|17/05/2018|1543|AC|FS@2017-12-31|Financial Statement@2017-12-31||Secretarial Work|SR|140|8.4|148.4|6|1411|148.4|-3
4446|23|f|17/05/2018|1543|AC|FS@2017-12-31|Handling, Delivery & Telecommunications||Disbursement|SR|27|1.62|28.62|6|1411|28.62|-3
3697|368|f|25/04/2018|1291|CTC|"Certified True Copies @ 2018-04-24 
- M&A, S58 & F49"|Certified True Copies @ 2018-04-24 |"- M&A, S58 & F49 (1 set)
- Requested by Tracy "|Secretarial Work|SR|26|1.56|27.56|6|1187|27.56|-3
3696|368|f|25/04/2018|1290|OpBk|Opbk Acc & Subs InBk - CIMB|DCR - Open Bank Account & Subscription of Services (CIMB Bank Berhad)||Secretarial Work|SR|70|4.2|74.2|6|1187|74.2|-3
3705|824|f|26/04/2018|1299|S15||Incorporation Documentation - Treasure Business Global Services Sdn. Bhd. ||Secretarial Work|SR|330|19.8|349.8|6|1190|0|-3
3698|368|f|25/04/2018|1290|OpBk|Opbk Acc & Subs InBk - CIMB|Handling, Delivery & Telecommunications||Disbursement|SR|25|1.5|26.5|6|1187|26.5|-3
3699|368|f|25/04/2018|1290|OpBk|Opbk Acc & Subs InBk - CIMB|Printing & Stationery ||Disbursement|SR|20.04|1.2|21.24|6|1187|21.24|-3
3816|824|f|02/05/2018|1299|S15||Statutory Stationery - Sec File/Common Seal/Certificates/Minutes||Disbursement|SR|160|9.6|169.6|6|1216|0|-3
3818|824|f|02/05/2018|1299|S15||Printing & Stationery||Disbursement|SR|30.09|1.81|31.9|6|1216|0|-3
3752|515|f|27/04/2018|1314|DCR||Insurance Claim for MV (T/BE4)||Secretarial Work|SR|50|3|53|6|1202|53|-3
3753|515|f|27/04/2018|1314|DCR|Insurance Claim for MV (T/BE4)|Handling, Delivery & Telecommunication||Disbursement|SR|15|0.9|15.9|6|1202|15.9|-3
3754|515|f|27/04/2018|1314|DCR|Insurance Claim for MV (T/BE4)|Printing & Stationery||Disbursement|SR|15|0.9|15.9|6|1202|15.9|-3
3884|268|f|03/05/2018|1346|S78|Increase PUC (From 500K to 1M)|Handling, Delivery & Telecommunications||Disbursement|SR|35|2.1|37.1|6|1242|0|-3
3700|57|f|26/04/2018|6|WP|W/Up LLP|Winding Up - Limited Liability Partnership (deposit)||Secretarial Work|SR|943.4|56.6|1,000.00|6|1188|1,000.00|-3
3706|824|f|26/04/2018|1299|S15||Handling, Delivery & Telecommunication||Disbursement|SR|35|2.1|37.1|6|1190|0|-3
3799|491|f|30/04/2018|1322|ConfirmL|"Confirmation Letter
"|Confirmation Letter |#NAME?|Secretarial Work|SR|80|4.8|84.8|6|1211|84.8|-3
3789|390|t|30/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-27 until 2019-04-26|Fee|SR|840|50.4|890.4|6|1210|0|-3
3708|824|f|26/04/2018|1299|S15||SSM - Section 27 |#NAME?|Reimbursement|OR|50|0|50|6|1190|0|-3
3701|57|f|26/04/2018|1298|AR/AGM|Annual Declaration 2017-01-31 & 2018-01-31|Annual Declaration 2017-01-31 & 2018-01-31||Secretarial Work|SR|450|27|477|6|1189|477|-3
3702|57|f|26/04/2018|1298|AR/AGM|Annual Declaration 2017-01-31 & 2018-01-31|Handling, Delivery & Telecommunications||Disbursement|SR|66|3.96|69.96|6|1189|69.96|-3
3798|613|t|30/04/2018|-1|SecFee||Secretarial Fee + Registered Office|- From 2018-04-30 until 2019-05-01|Fee|SR|840|50.4|890.4|6|1227|890.4|-3
3704|57|f|26/04/2018|1298|AR/AGM|Annual Declaration 2017-01-31 & 2018-01-31|SSM Fee - 3rd AD @ 2017-01-31 & 4th AD @ 2018-01-31||Reimbursement|OR|400|0|400|6|1189|400|-3
3703|57|f|26/04/2018|1298|AR/AGM|Annual Declaration 2017-01-31 & 2018-01-31|Printing & Stationery||Disbursement|SR|50.04|3|53.04|6|1189|53.04|-3
3849|55|f|02/05/2018|1339|AC|Financial Statement @ 2017-12-31|Financial Statement @ 2017-12-31 ||Secretarial Work|SR|140|8.4|148.4|6|1233|148.4|-3
3851|55|f|02/05/2018|1339|AC|Financial Statement @ 2017-12-31|Handling, Delivery & Telecommunication ||Disbursement|SR|27|1.62|28.62|6|1233|28.62|-3
3910|268|f|03/05/2018|1349|S36|Change M&A - AGM & Authorised Capital|SSM - Section 36||Reimbursement|OR|30|0|30|6|1242|0|-3
3820|824|f|02/05/2018|1299|S15||SSM - Supply of Corporate Info to Agencies||Reimbursement|SR|10|0.6|10.6|6|1216|0|-3
3821|824|f|02/05/2018|1299|S15||SSM - Certificate of Incorporation||Reimbursement|SR|25|1.5|26.5|6|1216|0|-3
