billingitem_id|company_id|billingitem_generated|billingitem_entrydate|billingitem_caseid|billingitem_casefeecode|billingitem_casefeedesc|billingitem_billingdesc|billingitem_billingdetails|billingitem_feetype|billingitem_feecategory|billingitem_amount|billingitem_calculatedtax|billingitem_total|billingitem_tax|perfomabill_id|billingitem_balance|debitnote_id
4467|253|f|2018-05-18|1550|AR/AGM|Annual Return @ 2018-05-06|Annual Return @ 2018-05-06|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1417|0.00|-3
4468|253|f|2018-05-18|1550|AR/AGM|Annual Return @ 2018-05-06|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1417|0.00|-3
4469|253|f|2018-05-18|1550|AR/AGM|Annual Return @ 2018-05-06|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|1417|0.00|-3
4470|253|f|2018-05-18|1550|AR/AGM|Annual Return @ 2018-05-06|SSM - AR@2018-05-06|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1417|0.00|-3
4015|295|f|2018-05-07|1406|S36|"Change of Memorandum & Article of Association
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|1284|0.00|-3
5034|723|f|2018-06-06|1707|AC|FS@2017-12-31|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|0.00|27.00|0.00|1568|27.00|-3
5084|608|f|2018-06-07|1722|AR/AGM|AR@2018-06-09|Annual Return@2018-06-09|- 6 Director|Secretarial Work|SR|240.00|0.00|240.00|0.00|1580|240.00|-3
4474|38|f|2018-05-18|1552|Letters|Letter confirmation of directors, shareholders, & paid-up capital|Letter confirmation of directors, shareholders, & paid-up capital|""|Secretarial Work|SR|80.00|4.80|84.80|6.00|1419|84.80|-3
4476|38|f|2018-05-18|1552|Letters|Letter confirmation of directors, shareholders, & paid-up capital|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1419|25.44|-3
4488|248|f|2018-05-21|1555|AC|FS@2017-12-31|SSM-FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1342|50.00|-3
4475|38|f|2018-05-18|1552|Letters|Letter confirmation of directors, shareholders, & paid-up capital|Printing & Stationery|""|Disbursement|SR|18.64|1.12|19.76|6.00|1419|19.76|-3
4950|314|f|2018-06-01|1679|AR/AGM|Annual Return @ 2018-05-08|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|0.00|27.00|0.00|1540|27.00|-3
4479|462|f|2018-05-18|1553|S259(2)|Extension of time for FS & AGM|Printing & Stationery |""|Disbursement|SR|20.00|1.20|21.20|6.00|1420|21.20|-3
4480|462|f|2018-05-18|1553|S259(2)|Extension of time for FS & AGM|SSM - Section 259 (2)|""|Reimbursement|OR|200.00|0.00|200.00|6.00|1420|200.00|-3
4481|462|f|2018-05-18|1553|S259(2)|Extension of time for FS & AGM|SSM - Section 340 (4) |""|Reimbursement|OR|100.00|0.00|100.00|6.00|1420|100.00|-3
4477|462|f|2018-05-18|1553|S259(2)|Extension of time for FS & AGM|Application for extension of time for FS 2017 & AGM 2018|- DCR, Section 259 (2), Section 340 (4) |Secretarial Work|SR|200.00|12.00|212.00|6.00|1420|212.00|-3
4478|462|f|2018-05-18|1553|S259(2)|Extension of time for FS & AGM|Handling, Delivery & Telecommunication|""|Disbursement|SR|44.15|2.65|46.80|6.00|1420|46.80|-3
4483|284|f|2018-05-18|1554|S78|Increase of PUC to RM500,000 (Cash)|Handling, Delivery & Telecommunication|""|Disbursement|SR|35.00|2.10|37.10|6.00|1421|0.00|-3
4484|284|f|2018-05-18|1554|S78|Increase of PUC to RM500,000 (Cash)|Printing & Stationery|""|Disbursement|SR|30.00|1.80|31.80|6.00|1421|0.00|-3
4482|284|f|2018-05-18|1554|S78|Increase of PUC to RM500,000 (Cash)|Increase of PUC to RM500,000 (Cash)|"- DCR & MWR (to pass OR), Section 76, DCR (allotment), Ack of Cash, Application for shares (x3), Statement of Capital
- Submission of ROA & Update of ROM"|Secretarial Work|SR|210.00|12.60|222.60|6.00|1421|0.00|-3
4835|138|f|2018-05-25|1647|AC|Financial Statement @ 2017-12-31|Financial Statement@2017-12-31|""|Secretarial Work|SR|140.00|8.40|148.40|6.00|1505|148.40|-3
4951|314|f|2018-06-01|1679|AR/AGM|Annual Return @ 2018-05-08|Printing & Stationery|""|Disbursement|SR|23.00|0.00|23.00|0.00|1540|23.00|-3
5203|444|t|2018-06-09|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-06-02 until 2019-06-03|Fee|SR|840.00|0.00|840.00|0.00|1627|840.00|-3
5165|611|f|2018-06-08|1746|S36|"Change of Memorandum & Articles of Association
"|Printing & Stationery|""|Disbursement|SR|15.00|0.00|15.00|0.00|1602|15.00|-3
5164|611|f|2018-06-08|1746|S36|"Change of Memorandum & Articles of Association
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|15.00|0.00|15.00|0.00|1602|15.00|-3
4489|552|f|2018-05-21|1556|AC|FS@2017-12-31|14th AGM@2018-06-30, Adopt Acc@2017-12-30|- 5 Directors & 1 Corporate Shareholder|Secretarial Work|SR|280.00|16.80|296.80|6.00|1423|0.00|-3
4490|552|f|2018-05-21|1556|AC|FS@2017-12-31|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|1423|0.00|-3
4491|552|f|2018-05-21|1556|AC|FS@2017-12-31|Printing & Stationery |""|Disbursement|SR|21.68|1.30|22.98|6.00|1423|0.00|-3
4492|552|f|2018-05-21|1556|AC|FS@2017-12-31|SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1423|0.00|-3
4493|354|f|2018-05-21|1557|AC|"FS@2017-12-31
"|Financial Statement@2017-12-31|"- Preparation, Circulation, Submission, Filling
"|Secretarial Work|SR|140.00|8.40|148.40|6.00|1337|148.40|-3
4496|354|f|2018-05-21|1557|AC|"FS@2017-12-31
"|SSM-FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1337|50.00|-3
302|671|f|2018-01-12|131|S58|Updating of Passport for Smita|SSM-kp Section 58|Date of issuance for passport @ 2015-05-19|Reimbursement|OR|200.00|0.00|200.00|6.00|103|0.00|-3
250|671|f|2018-01-10|108|IntBanking|""|Handling Delivery & Telecommunication|""|Disbursement|SR|15.00|0.90|15.90|6.00|87|0.00|-3
5035|723|f|2018-06-06|1707|AC|FS@2017-12-31|Printing & Stationery |""|Disbursement|SR|23.00|0.00|23.00|0.00|1568|23.00|-3
5085|608|f|2018-06-07|1722|AR/AGM|AR@2018-06-09|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|0.00|27.00|0.00|1580|27.00|-3
4485|248|f|2018-05-21|1555|AC|FS@2017-12-31|Financial Statement@2017-12-31|- Preparation, Circulation, Submission, Filling|Secretarial Work|SR|160.00|9.60|169.60|6.00|1342|169.60|-3
5124|484|f|2018-06-07|1735|AC|FS@2017-12-31|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|0.00|27.00|0.00|1591|27.00|-3
5199|533|t|2018-06-09|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-06-02 until 2019-06-01|Fee|SR|840.00|0.00|840.00|0.00|1623|840.00|-3
4512|813|f|2018-05-21|1563|S58|"Appointment of Secretary
- Wong Chi Fui"|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1298|0.00|-3
4510|813|f|2018-05-21|1563|S58|"Appointment of Secretary
- Wong Chi Fui"|Appointment of Secretary|- Wong Chi Fui|Secretarial Work|SR|90.00|5.40|95.40|6.00|1298|0.00|-3
4511|813|f|2018-05-21|1563|S58|"Appointment of Secretary
- Wong Chi Fui"|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1298|0.00|-3
4500|713|f|2018-05-21|1560|AR/AGM|Annual Return @ 2017-12-26|SSM - KP AR@2017-12-26 (Valid till 2018-07-25) |""|Reimbursement|OR|100.00|0.00|100.00|6.00|1426|100.00|-3
4836|138|f|2018-05-25|1647|AC|Financial Statement @ 2017-12-31|Handling, Delivery & Telecommunications|""|Disbursement|SR|18.00|1.08|19.08|6.00|1505|19.08|-3
4502|713|f|2018-05-21|1559|AC|Financial Statements @ 2017-05-31|SSM - KP FS@2017-05-31 (Valid till 2018-06-29)|""|Reimbursement|OR|100.00|0.00|100.00|6.00|1426|100.00|-3
5036|723|f|2018-06-06|1707|AC|FS@2017-12-31|SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|0.00|1568|50.00|-3
4503|368|f|2018-05-21|1561|AC|"FS@2017-12-31
"|Financial Statement@2017-12-31|- Preparation, Circulation, Submission, Filling|Secretarial Work|SR|140.00|8.40|148.40|6.00|1207|148.40|-3
5086|608|f|2018-06-07|1722|AR/AGM|AR@2018-06-09|Printing & Stationery|""|Disbursement|SR|23.00|0.00|23.00|0.00|1580|23.00|-3
5125|484|f|2018-06-07|1735|AC|FS@2017-12-31|Printing & Stationery|""|Disbursement|SR|23.00|0.00|23.00|0.00|1591|23.00|-3
4506|368|f|2018-05-21|1561|AC|"FS@2017-12-31
"|SSM-FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1207|50.00|-3
4507|147|f|2018-05-21|1562|S58|"Appointment of Secretary
-Wong Chi Fui"|Appointment of Secretary|-Wong Chi Fui|Secretarial Work|SR|90.00|5.40|95.40|6.00|1296|95.40|-3
4508|147|f|2018-05-21|1562|S58|"Appointment of Secretary
-Wong Chi Fui"|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1296|25.44|-3
4509|147|f|2018-05-21|1562|S58|"Appointment of Secretary
-Wong Chi Fui"|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1296|21.20|-3
5201|306|t|2018-06-09|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-06-03 until 2019-06-02|Fee|SR|840.00|0.00|840.00|0.00|1625|840.00|-3
4497|413|f|2018-05-21|1558|AC|"FS@2017-12-31
"|Financial Statement@2017-12-31|- Preparation, Circulation, Submission, Filling|Secretarial Work|SR|140.00|8.40|148.40|6.00|1203|148.40|-3
4501|413|f|2018-05-21|1558|AC|"FS@2017-12-31
"|SSM-FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1203|50.00|-3
4513|688|f|2018-05-21|1564|AR/AGM|AR@2018-01-21|SSM: Late Filing Fee - AR@2018-01-21|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1428|0.00|-3
4952|314|f|2018-06-01|1679|AR/AGM|Annual Return @ 2018-05-08|SSM - AR@2018-05-08|""|Reimbursement|OR|500.00|0.00|500.00|0.00|1540|500.00|-3
4027|321|f|2018-05-07|1411|PD 2/2017|Change of Business Address|PD 2/2017 - Change of Business Address|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|1288|0.00|-3
4838|138|f|2018-05-25|1647|AC|Financial Statement @ 2017-12-31|SSM: FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1505|50.00|-3
4900|188|f|2018-05-30|729|S58|"Change of directors
Appoint Ahmad Fauzi Bin Ali & Baharudin Bin Mamat
Resign Kho Han Yao & Jeanne Ee May Hui"|Revised changes|"- Appoint Baharudin Bin Mamat & Norlin Binti Othman
- Resign Kho Han Yao & Jeanne Ee May Hui
- Share transfer
- Increase of paid up capital of 2,400 shares
- Open of bank account with MBB, Menara Hap Seng
- Access to Maybank2U internet banking
"|Secretarial Work|SR|450.00|27.00|477.00|6.00|1527|477.00|-3
4514|403|f|2018-05-21|1565|AR/AGM|"AR@2018-05-17
"|Annual Return@2018-05-17|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1429|0.00|-3
4517|403|f|2018-05-21|1565|AR/AGM|"AR@2018-05-17
"|SSM-AR@2018-05-17|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1429|0.00|-3
4006|136|f|2018-05-07|1404|S236|Appointment of Secretary|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1279|0.00|-3
4007|136|f|2018-05-07|1404|S236|Appointment of Secretary|Printing & Stationery|""|Disbursement|SR|20.00|1.20|21.20|6.00|1279|0.00|-3
4306|136|f|2018-05-14|1498|AR/AGM|Annual Return @ 2018-05-18 |Annual Return @ 2018-05-18 |""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1381|0.00|-3
5037|284|f|2018-06-06|1708|S58|S58 - Resignation of Director (Ridhwaan)|Resignation of Directors (Muhamad Ridhwaan)|- DCR, Certified DCR, Section 58|Secretarial Work|SR|90.00|0.00|90.00|0.00|1569|90.00|-3
5087|608|f|2018-06-07|1722|AR/AGM|AR@2018-06-09|SSM-AR@2018-06-09|""|Reimbursement|OR|150.00|0.00|150.00|0.00|1580|150.00|-3
5126|484|f|2018-06-07|1735|AC|FS@2017-12-31|SSM - FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|0.00|1591|50.00|-3
5166|36|f|2018-06-08|851|BkFac|Banking Facilities - Malayan Banking Berhad |Letter confirmation from secretary|""|Secretarial Work|SR|80.00|0.00|80.00|0.00|1603|80.00|-3
5202|39|t|2018-06-09|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-06-03 until 2019-06-02|Fee|SR|840.00|0.00|840.00|0.00|1626|840.00|-3
5167|36|f|2018-06-08|851|BkFac|Banking Facilities - Malayan Banking Berhad |3 sets CTC Form 32A|""|Secretarial Work|SR|12.00|0.00|12.00|0.00|1603|12.00|-3
4901|188|f|2018-05-30|729|S58|"Change of directors
Appoint Ahmad Fauzi Bin Ali & Baharudin Bin Mamat
Resign Kho Han Yao & Jeanne Ee May Hui"|Printing & Stationery|""|Disbursement|SR|50.00|3.00|53.00|6.00|1527|53.00|-3
4839|315|f|2018-05-25|1649|CTC|"- F24, F44 (3sets)
- F49, S58 (1set)
- M&A (2sets)"|CTC- - F24, F44 (3sets)- F49, S58 (1set)- M&A (2sets)|""|Secretarial Work|SR|50.00|3.00|53.00|6.00|1498|53.00|-3
5204|447|t|2018-06-09|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-06-06 until 2019-06-07|Fee|SR|840.00|0.00|840.00|0.00|1628|840.00|-3
4953|268|f|2018-06-01|1681|AC|"FS@2017-12-31
"|Financial Statement@2017-12-31|- Preparation, Circulation, Submission & Filing|Secretarial Work|SR|150.00|0.00|150.00|0.00|1541|150.00|-3
4515|403|f|2018-05-21|1565|AR/AGM|"AR@2018-05-17
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|36.00|2.16|38.16|6.00|1429|0.00|-3
4519|836|f|2018-05-21|1566|S15|Incorporation |Secretarial Fee + Registered Office - from May 2018 to May 2019 |""|Fee|SR|840.00|50.40|890.40|6.00|1430|890.40|-3
4520|836|f|2018-05-21|1566|S15|Incorporation |Statutory Stationery - Seal/Certificate/Minutes/Sec Files|""|Disbursement|SR|160.00|9.60|169.60|6.00|1430|169.60|-3
4521|836|f|2018-05-21|1566|S15|Incorporation |Handling, Delivery & Telecommunication |""|Disbursement|SR|115.00|6.90|121.90|6.00|1430|121.90|-3
4522|836|f|2018-05-21|1566|S15|Incorporation |Printing & Stationery|""|Disbursement|SR|30.09|1.81|31.90|6.00|1430|31.90|-3
4523|836|f|2018-05-21|1566|S15|Incorporation |SSM- Incorporation Fee|""|Reimbursement|OR|1000.00|0.00|1,000.00|6.00|1430|1,000.00|-3
4516|403|f|2018-05-21|1565|AR/AGM|"AR@2018-05-17
"|Printing & Stationery|""|Disbursement|SR|34.00|2.04|36.04|6.00|1429|0.00|-3
4290|56|f|2018-05-14|1493|AR/AGM|Annual Return @ 2018-05-05 |SSM - AR @ 2018-05-05|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1385|0.00|-3
4526|836|f|2018-05-21|1566|S15|Incorporation |CPO - ELITE SMART SYSTEMS SDN. BHD. |""|Reimbursement|SR|15.00|0.90|15.90|6.00|1430|15.90|-3
4518|836|f|2018-05-21|1566|S15|Incorporation |Sec work on incorporation, bundled with:-|"3 CTC of respective 1st forms.
-DCR on opening Bank Account
-Pre-Incorporation Consultancy (1 hour)"|Secretarial Work|SR|220.00|13.20|233.20|6.00|1430|233.20|-3
4524|836|f|2018-05-21|1566|S15|Incorporation |SSM- Supply Corporate Information to Agencies|""|Reimbursement|SR|10.00|0.60|10.60|6.00|1430|10.60|-3
4525|836|f|2018-05-21|1566|S15|Incorporation |SSM - Certificate of Incorporation|""|Reimbursement|SR|25.00|1.50|26.50|6.00|1430|26.50|-3
5038|284|f|2018-06-06|1709|S105|S105 - Ridhwaan (255k) to Abi (130k) & Sijin (125k)|Transfer of shares & Update ROM|- DCR|Secretarial Work|SR|250.00|0.00|250.00|0.00|1569|250.00|-3
4527|836|f|2018-05-21|1566|S15|Incorporation |Incorporation documents|""|Secretarial Work|SR|330.00|19.80|349.80|6.00|1431|349.80|-3
4528|836|f|2018-05-21|1566|S15|Incorporation |Handling, Delivery & Telecommunications|""|Disbursement|SR|35.00|2.10|37.10|6.00|1431|37.10|-3
4529|836|f|2018-05-21|1566|S15|Incorporation |Printing & Stationery|""|Disbursement|SR|59.53|3.57|63.10|6.00|1431|63.10|-3
5088|128|f|2018-06-07|1723|AC|Financial Statement @ 2017-12-31|6th AGM to adopt FS@2017-12-31|""|Secretarial Work|SR|220.00|0.00|220.00|0.00|1581|220.00|-3
5127|82|f|2018-06-08|1736|BkChsig|"Change of bank signatories with Maybank Berhad
"|Change of bank signatories with Maybank Berhad|"- Mutiara Damasara Branch
- Ara Damansara Branch"|Secretarial Work|SR|90.00|0.00|90.00|0.00|1592|90.00|-3
4530|836|f|2018-05-21|1566|S15|Incorporation |SSM - Section 27 (ELITE SMART SYSTEMS SDN. BHD.)|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1431|50.00|-3
5040|284|f|2018-06-06|1708|S58|S58 - Resignation of Director (Ridhwaan)|Handling, Delivery & Telecommunications|""|Disbursement|SR|30.00|0.00|30.00|0.00|1569|30.00|-3
4840|625|f|2018-05-28|1650|PD 2/2017|""|PD 2 (Updating Business Nature by the way express filing)|""|Secretarial Work|SR|100.00|6.00|106.00|6.00|1507|106.00|-3
4546|463|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-22 until 2019-05-21|Fee|SR|840.00|50.40|890.40|6.00|1457|890.40|-3
4531|620|f|2018-05-21|1567|AR/AGM|AR@2018-05-05|Annual Return@2018-05-05|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1432|212.00|-3
4532|620|f|2018-05-21|1567|AR/AGM|AR@2018-05-05|Handling, Delivery & Telecommunications|""|Disbursement|SR|27.00|1.62|28.62|6.00|1432|28.62|-3
4533|620|f|2018-05-21|1567|AR/AGM|AR@2018-05-05|Printing & Stationery |""|Disbursement|SR|23.00|1.38|24.38|6.00|1432|24.38|-3
4534|620|f|2018-05-21|1567|AR/AGM|AR@2018-05-05|SSM - AR@2018-05-05|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1432|150.00|-3
4902|188|f|2018-05-30|729|S58|"Change of directors
Appoint Ahmad Fauzi Bin Ali & Baharudin Bin Mamat
Resign Kho Han Yao & Jeanne Ee May Hui"|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1527|25.44|-3
5089|128|f|2018-06-07|1723|AC|Financial Statement @ 2017-12-31|Printing & Stationery |""|Disbursement|SR|21.68|0.00|21.68|0.00|1581|21.68|-3
4954|268|f|2018-06-01|1681|AC|"FS@2017-12-31
"|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|0.00|27.00|0.00|1541|27.00|-3
5128|82|f|2018-06-08|1736|BkChsig|"Change of bank signatories with Maybank Berhad
- Mutiara Damasara Branch
- Ara Damansara Branch"|Printing & Stationery|""|Disbursement|SR|20.00|0.00|20.00|0.00|1592|20.00|-3
4547|186|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-22 until 2019-05-21|Fee|SR|840.00|50.40|890.40|6.00|1458|0.00|-3
4536|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|Financial Statement@2017-12-31|- Preparation, Circulation, Submission, Filling|Secretarial Work|SR|140.00|8.40|148.40|6.00|1433|0.00|-3
4537|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|Annual Return@2018-05-17|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1433|0.00|-3
4535|621|f|2018-05-21|1569|AR/AGM|Late Filing Fee AR@2018-03-20|SSM: Late Filing Fee (AR@2018-03-20)|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1434|50.00|-3
4538|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|Handling, Delivery & Telecommunication|""|Disbursement|SR|36.00|2.16|38.16|6.00|1433|0.00|-3
4539|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|Printing & Stationery|""|Disbursement|SR|34.00|2.04|36.04|6.00|1433|0.00|-3
4540|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|SSM-FS@2017-12-31|""|Reimbursement|OR|50.00|0.00|50.00|6.00|1433|0.00|-3
4541|447|f|2018-05-21|1568|AC|"-FS@2017-12-31
-AR@2018-05-17"|SSM-AR@2018-05-17|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1433|0.00|-3
4542|403|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-17 until 2019-05-16|Fee|SR|840.00|50.40|890.40|6.00|1435|0.00|-3
4003|56|f|2018-05-07|1389|S236|Appoint Secretary Wong Chi Fui|Handling, Delivery & Telecommunications|""|Disbursement|SR|24.00|1.44|25.44|6.00|1278|0.00|-3
4289|56|f|2018-05-14|1493|AR/AGM|Annual Return @ 2018-05-05 |Printing & Stationery |""|Disbursement|SR|44.68|2.68|47.36|6.00|1385|0.00|-3
5209|575|f|2018-06-09|1751|AC|FS@2017-12-31|Financial Statement@2017-12-31|""|Secretarial Work|SR|140.00|0.00|140.00|0.00|1613|140.00|-3
5039|284|f|2018-06-06|1710|DCR|Splitting of Shares (255k) #006|Splitting of Shares (Muhamad Ridhwaan)|""|Secretarial Work|SR|60.00|0.00|60.00|0.00|1569|60.00|-3
5168|36|f|2018-06-08|851|BkFac|Banking Facilities - Malayan Banking Berhad |Printing & Stationery|""|Disbursement|SR|25.00|0.00|25.00|0.00|1603|25.00|-3
5169|36|f|2018-06-08|851|BkFac|Banking Facilities - Malayan Banking Berhad |Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.00|15.00|0.00|1603|15.00|-3
4553|154|f|2018-05-21|1571|FYE|Appt Auditor, Appt Tax Agent & Fixing FYE |Appt Auditor, Appt Tax Agent & Fixing FYE |""|Secretarial Work|SR|80.00|4.80|84.80|6.00|1440|0.00|-3
5090|128|f|2018-06-07|1723|AC|Financial Statement @ 2017-12-31|Handling, Delivery & Telecommunication |""|Disbursement|SR|27.00|0.00|27.00|0.00|1581|27.00|-3
4554|154|f|2018-05-21|1571|FYE|Appt Auditor, Appt Tax Agent & Fixing FYE |Handling, Delivery & Telecommunication|""|Disbursement|SR|33.00|1.98|34.98|6.00|1440|0.00|-3
4543|482|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-19 until 2019-05-17|Fee|SR|840.00|50.40|890.40|6.00|1436|890.40|-3
4555|154|f|2018-05-21|1571|FYE|Appt Auditor, Appt Tax Agent & Fixing FYE |Printing & Stationery |""|Disbursement|SR|22.20|1.33|23.53|6.00|1440|0.00|-3
4544|136|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-18 until 2019-05-17|Fee|SR|840.00|50.40|890.40|6.00|1437|890.40|-3
4841|625|f|2018-05-28|1650|PD 2/2017|PD 2 (Updating Business Nature by the way express filing)|SSM: Express filing PD2@25.05.2018|""|Reimbursement|SR|100.00|6.00|106.00|6.00|1507|106.00|-3
4549|307|f|2018-05-21|1570|AR/AGM|AR@2018-05-18|Annual Return@2018-05-18|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1438|212.00|-3
4550|307|f|2018-05-21|1570|AR/AGM|AR@2018-05-18|Handling, Delivery & Telecommunication|""|Disbursement|SR|27.00|1.62|28.62|6.00|1438|28.62|-3
4551|307|f|2018-05-21|1570|AR/AGM|AR@2018-05-18|Printing & Stationery|""|Disbursement|SR|23.00|1.38|24.38|6.00|1438|24.38|-3
4552|307|f|2018-05-21|1570|AR/AGM|AR@2018-05-18|SSM-AR@2018-05-18|""|Reimbursement|OR|150.00|0.00|150.00|6.00|1438|150.00|-3
4545|607|t|2018-05-21|-1|SecFee|""|Secretarial Fee + Registered Office|- From 2018-05-20 until 2019-05-19|Fee|SR|840.00|50.40|890.40|6.00|1439|890.40|-3
5129|82|f|2018-06-08|1736|BkChsig|"Change of bank signatories with Maybank Berhad
- Mutiara Damasara Branch
- Ara Damansara Branch"|Handling, Delivery & Telecommunications|""|Disbursement|SR|15.00|0.00|15.00|0.00|1592|15.00|-3
4903|306|f|2018-05-30|1667|AR/AGM|"AR@2018-06-03

"|Annual Return@2018-06-03|""|Secretarial Work|SR|200.00|12.00|212.00|6.00|1528|212.00|-3
5158|260|f|2018-06-08|1745|AC|Financial Statements @ 2017-12-31|Financial Statements @ 2017-12-31|- Preparation, Circulation, Submission & Filing|Secretarial Work|SR|140.00|0.00|140.00|0.00|1604|140.00|-3
