ar_id|company_id|ar_date|ar_reminderdate|ar_submissiondate|ar_status|ar_fileddate
2565|193|2017-08-31|2017-07-01|2017-09-30|t|2017-10-05
8437|193|2018-08-31|2018-07-01|2018-09-30|f|
8439|69|2019-01-23|2018-12-01|2019-02-22|f|
8440|270|2018-07-15|2018-06-01|2018-08-14|f|
8441|630|2018-12-28|2018-11-01|2019-01-27|f|
8442|660|2019-01-07|2018-12-01|2019-02-06|f|
8444|121|2018-01-25|2017-12-01|2018-02-24|t|2018-01-26
8445|121|2019-01-25|2018-12-01|2019-02-24|f|
8446|351|2018-10-10|2018-09-01|2018-11-09|f|
8448|381|2018-01-09|2017-12-01|2018-02-08|t|2018-01-09
8451|381|2019-01-09|2018-12-01|2019-02-08|f|
8452|709|2019-01-05|2018-12-01|2019-02-04|f|
8453|295|2019-01-11|2018-12-01|2019-02-10|f|
8454|252|2019-01-05|2018-12-01|2019-02-04|f|
8462|779|2016-06-30|2016-05-01|2016-07-30|t|2016-09-09
5136|477|2017-12-27|2017-11-01|2018-01-26|t|2017-12-27
8465|477|2018-12-27|2018-11-01|2019-01-26|f|
4214|376|2018-01-25|2017-12-01|2018-02-24|t|2018-01-30
8467|376|2019-01-25|2018-12-01|2019-02-24|f|
8469|449|2017-06-24|2017-05-01|2017-07-24|t|2017-06-24
8470|449|2018-06-24|2018-05-01|2018-07-24|f|
8464|779|2017-03-10|2017-02-01|2017-04-09|t|2017-04-14
8471|779|2018-03-10|2018-02-01|2018-04-09|f|
1618|123|2018-01-05|2017-12-01|2018-02-04|t|2018-02-02
8472|123|2019-01-05|2018-12-01|2019-02-04|f|
89|12|2018-01-31|2017-12-01|2018-03-02|t|2018-02-02
8473|12|2019-01-31|2018-12-01|2019-03-02|f|
8475|782|2018-08-03|2018-07-01|2018-09-02|f|
2086|152|2018-03-07|2018-02-01|2018-04-06|f|
8476|783|2018-11-29|2018-10-01|2018-12-29|f|
7149|656|2018-01-31|2017-12-01|2018-03-02|t|2018-02-05
8477|656|2019-01-31|2018-12-01|2019-03-02|f|
3553|299|2017-03-17|2017-02-01|2017-04-16|f|
8479|299|2018-03-17|2018-02-01|2018-04-16|f|
8281|111|2018-01-22|2017-12-01|2018-02-21|t|2018-02-07
8480|111|2019-01-22|2018-12-01|2019-02-21|f|
8481|468|2019-01-16|2018-12-01|2019-02-15|f|
8482|315|2017-06-15|2017-05-01|2017-07-15|t|2017-07-21
8483|315|2018-06-15|2018-05-01|2018-07-15|f|
8232|677|2018-02-05|2018-01-01|2018-03-07|t|2018-02-07
8485|677|2019-02-05|2019-01-01|2019-03-07|f|
8148|391|2018-01-28|2017-12-01|2018-02-27|t|2018-02-08
8486|391|2019-01-28|2018-12-01|2019-02-27|f|
6762|613|2018-01-12|2017-12-01|2018-02-11|t|2018-02-09
8488|613|2019-01-12|2018-12-01|2019-02-11|f|
5805|527|2018-01-25|2017-12-01|2018-02-24|t|2018-02-09
8490|527|2019-01-25|2018-12-01|2019-02-24|f|
4604|431|2017-08-25|2017-07-01|2017-09-24|t|2017-11-07
8491|431|2018-08-25|2018-07-01|2018-09-24|f|
8492|430|2018-11-11|2018-10-01|2018-12-11|f|
8493|411|2018-11-19|2018-10-01|2018-12-19|f|
4017|360|2018-11-17|2018-10-01|2018-12-17|t|2018-11-17
4016|360|2017-11-17|2017-10-01|2017-12-17|t|2017-07-31
8438|69|2018-01-23|2017-12-01|2018-02-22|t|2018-02-15
5068|468|2018-01-16|2017-12-01|2018-02-15|t|2018-02-08
8401|776|2019-01-19|2018-12-01|2019-02-18|f|
8423|777|2019-02-23|2019-01-01|2019-03-25|f|
7490|693|2017-07-05|2017-06-01|2017-08-04|t|2018-02-07
8487|785|2018-12-19|2018-11-01|2019-01-18|f|
8489|786|2019-02-13|2019-01-01|2019-03-15|f|
8390|771|2019-01-19|2018-12-01|2019-02-18|f|
3031|236|2018-11-07|2018-10-01|2018-12-07|t|2018-11-07
7222|663|2017-11-22|2017-10-01|2017-12-22|t|2017-12-21
8193|663|2018-11-22|2018-10-01|2018-12-22|f|
5623|512|2017-11-08|2017-10-01|2017-12-08|f|
5624|512|2018-11-08|2018-10-01|2018-12-08|f|
5621|512|2015-06-30|2015-05-01|2015-07-30|t|2015-08-07
3030|236|2017-11-07|2017-10-01|2017-12-07|t|2017-11-10
4015|360|2016-07-31|2016-06-01|2016-08-30|t|2016-09-06
5306|489|2016-06-16|2016-05-01|2016-07-16|t|2016-06-21
5308|489|2018-07-14|2018-06-01|2018-08-13|f|
5120|473|2017-11-17|2017-10-01|2017-12-17|t|2017-11-27
5121|473|2018-11-17|2018-10-01|2018-12-17|f|
8144|399|2018-01-13|2017-12-01|2018-02-12|t|2018-02-13
8494|399|2019-01-13|2018-12-01|2019-02-12|f|
8495|552|2019-01-22|2018-12-01|2019-02-21|f|
4932|453|2018-02-03|2018-01-01|2018-03-05|t|2018-02-13
8496|453|2019-02-03|2019-01-01|2019-03-05|f|
8497|110|2019-01-16|2018-12-01|2019-02-15|f|
7701|705|2018-01-27|2017-12-01|2018-02-26|t|2018-02-13
8498|705|2019-01-27|2018-12-01|2019-02-26|f|
8500|148|2019-01-22|2018-12-01|2019-02-21|f|
2913|221|2018-01-10|2017-12-01|2018-02-09|t|2018-02-14
6284|563|2014-10-13|2014-09-01|2014-11-12|f|
8501|221|2019-01-10|2018-12-01|2019-02-09|f|
1102|76|2017-08-20|2017-07-01|2017-09-19|t|2018-02-14
4793|443|2018-11-29|2018-10-01|2018-12-29|f|
4791|443|2016-04-30|2016-03-01|2016-05-30|t|2016-05-18
5085|470|2017-10-13|2017-09-01|2017-11-12|t|2017-10-31
4230|379|2017-10-29|2017-09-01|2017-11-28|t|2017-11-06
4231|379|2018-10-29|2018-09-01|2018-11-28|f|
3850|341|2017-10-30|2017-09-01|2017-11-29|t|2017-11-10
3851|341|2018-10-30|2018-09-01|2018-11-29|f|
6285|563|2015-10-13|2015-09-01|2015-11-12|f|
3367|266|2017-10-16|2017-09-01|2017-11-15|t|2017-11-06
3368|266|2018-10-16|2018-09-01|2018-11-15|f|
3620|310|2017-10-05|2017-09-01|2017-11-04|t|2017-11-09
3120|244|2017-10-07|2017-09-01|2017-11-06|t|2017-10-25
3121|244|2018-10-07|2018-09-01|2018-11-06|f|
3054|237|2017-10-13|2017-09-01|2017-11-12|t|2017-11-16
3055|237|2018-10-13|2018-09-01|2018-11-12|f|
8502|695|2019-01-17|2018-12-01|2019-02-16|f|
8503|342|2019-01-19|2018-12-01|2019-02-18|f|
8504|215|2018-11-04|2018-10-01|2018-12-04|f|
7033|641|2018-01-24|2017-12-01|2018-02-23|t|2018-02-14
8506|641|2019-01-24|2018-12-01|2019-02-23|f|
7609|701|2017-03-31|2017-02-01|2017-04-30|t|2018-02-14
7627|702|2018-10-19|2018-09-01|2018-11-18|f|
7521|697|2017-10-18|2017-09-01|2017-11-17|t|2017-11-17
7522|697|2018-10-18|2018-09-01|2018-11-17|f|
7442|687|2017-10-25|2017-09-01|2017-11-24|t|2017-11-17
7443|687|2018-10-25|2018-09-01|2018-11-24|f|
7303|672|2017-10-28|2017-09-01|2017-11-27|t|2017-11-27
7276|669|2016-03-26|2016-02-01|2016-04-25|f|
7277|669|2017-03-26|2017-02-01|2017-04-25|f|
7278|669|2018-03-26|2018-02-01|2018-04-25|f|
7262|668|2010-09-30|2010-08-01|2010-10-30|t|2010-12-17
7263|668|2011-10-18|2011-09-01|2011-11-17|f|
7264|668|2012-10-18|2012-09-01|2012-11-17|f|
7265|668|2013-10-18|2013-09-01|2013-11-17|f|
7266|668|2014-10-18|2014-09-01|2014-11-17|f|
7267|668|2015-10-18|2015-09-01|2015-11-17|f|
7268|668|2016-10-18|2016-09-01|2016-11-17|f|
7269|668|2017-10-18|2017-09-01|2017-11-17|f|
7270|668|2018-10-18|2018-09-01|2018-11-17|f|
7080|646|2018-10-05|2018-09-01|2018-11-04|f|
6979|637|2013-10-02|2013-09-01|2013-11-01|f|
6980|637|2014-10-02|2014-09-01|2014-11-01|f|
6981|637|2015-10-02|2015-09-01|2015-11-01|f|
6982|637|2016-10-02|2016-09-01|2016-11-01|f|
6983|637|2017-10-02|2017-09-01|2017-11-01|f|
6984|637|2018-10-02|2018-09-01|2018-11-01|f|
6367|573|2017-10-18|2017-09-01|2017-11-17|t|2017-11-20
6368|573|2018-10-18|2018-09-01|2018-11-17|f|
2428|185|2018-02-04|2018-01-01|2018-03-06|t|2018-02-20
8508|185|2019-02-04|2019-01-01|2019-03-06|f|
8509|442|2018-04-21|2018-03-01|2018-05-21|f|
8182|553|2018-02-05|2018-01-01|2018-03-07|t|2018-02-19
8510|553|2019-02-05|2019-01-01|2019-03-07|f|
6286|563|2016-10-13|2016-09-01|2016-11-12|f|
6287|563|2017-10-13|2017-09-01|2017-11-12|f|
6288|563|2018-10-13|2018-09-01|2018-11-12|f|
5592|510|2017-10-16|2017-09-01|2017-11-15|t|2017-11-10
8511|71|2018-04-09|2018-03-01|2018-05-09|f|
4636|434|2017-04-12|2017-03-01|2017-05-12|t|2017-05-15
2505|188|2018-02-12|2018-01-01|2018-03-14|t|2018-02-20
8513|188|2019-02-12|2019-01-01|2019-03-14|f|
3519|289|2012-04-25|2012-03-01|2012-05-25|f|
3520|289|2013-04-25|2013-03-01|2013-05-25|f|
3521|289|2014-04-25|2014-03-01|2014-05-25|f|
3522|289|2015-04-25|2015-03-01|2015-05-25|f|
3523|289|2016-04-25|2016-03-01|2016-05-25|f|
3524|289|2017-04-25|2017-03-01|2017-05-25|f|
8499|787|2019-03-13|2019-02-01|2019-04-12|f|
8505|788|2019-03-02|2019-02-01|2019-04-01|f|
5200|482|2018-04-15|2018-03-01|2018-05-15|t|2018-04-24
8507|701|2018-03-31|2018-02-01|2018-04-30|t|2018-04-27
8512|539|2018-04-27|2018-03-01|2018-05-27|t|2018-05-07
6600|591|2018-04-03|2018-03-01|2018-05-03|t|2018-05-08
3213|251|2018-04-06|2018-03-01|2018-05-06|t|2018-05-31
4637|434|2018-04-12|2018-03-01|2018-05-12|t|2018-05-18
3525|289|2018-04-25|2018-03-01|2018-05-25|f|
3530|291|2018-01-28|2017-12-01|2018-02-27|t|2018-02-20
8514|291|2019-01-28|2018-12-01|2019-02-27|f|
2229|166|2017-04-22|2017-03-01|2017-05-22|f|
8515|166|2018-04-22|2018-03-01|2018-05-22|f|
1908|137|2017-04-06|2017-03-01|2017-05-06|f|
8516|137|2018-04-06|2018-03-01|2018-05-06|f|
1857|133|2017-04-18|2017-03-01|2017-05-18|t|2017-05-25
6668|603|2017-04-01|2017-03-01|2017-05-01|t|2017-05-05
6669|603|2018-04-01|2018-03-01|2018-05-01|f|
2019|144|2017-04-04|2017-03-01|2017-05-04|f|
8517|144|2018-04-04|2018-03-01|2018-05-04|f|
5983|538|2017-04-05|2017-03-01|2017-05-05|t|2017-05-11
4526|418|2016-04-22|2016-03-01|2016-05-22|f|
4527|418|2017-04-22|2017-03-01|2017-05-22|f|
4528|418|2018-04-22|2018-03-01|2018-05-22|f|
8006|722|2017-04-08|2017-03-01|2017-05-08|t|2017-04-26
6791|617|2017-04-11|2017-03-01|2017-05-11|t|2017-05-08
6190|558|2017-05-04|2017-04-01|2017-06-03|t|2017-06-07
6191|558|2018-05-04|2018-04-01|2018-06-03|f|
8519|30|2018-05-17|2018-04-01|2018-06-16|f|
2070|150|2017-05-14|2017-04-01|2017-06-13|f|
8520|150|2018-05-14|2018-04-01|2018-06-13|f|
4500|412|2018-05-03|2018-04-01|2018-06-02|f|
7969|718|2017-05-30|2017-04-01|2017-06-29|t|2017-07-06
8521|718|2018-05-30|2018-04-01|2018-06-29|f|
5271|487|2016-05-11|2016-04-01|2016-06-10|f|
8522|487|2018-05-11|2018-04-01|2018-06-10|f|
3806|334|2016-05-30|2016-04-01|2016-06-29|f|
3807|334|2017-05-30|2017-04-01|2017-06-29|f|
8523|334|2018-05-30|2018-04-01|2018-06-29|f|
8524|763|2018-05-14|2018-04-01|2018-06-13|f|
8525|164|2019-01-24|2018-12-01|2019-02-23|f|
8526|789|2018-11-12|2018-10-01|2018-12-12|f|
8527|739|2008-08-14|2008-07-01|2008-09-13|t|2008-10-22
8538|739|2009-09-30|2009-08-01|2009-10-30|t|2009-10-02
8539|739|2010-09-30|2010-08-01|2010-10-30|t|2010-10-25
8540|739|2011-09-30|2011-08-01|2011-10-30|t|2011-10-31
8541|739|2012-09-30|2012-08-01|2012-10-30|t|2012-10-09
8542|739|2013-09-30|2013-08-01|2013-10-30|t|2013-10-11
8543|739|2014-09-30|2014-08-01|2014-10-30|t|2014-10-16
8544|739|2015-09-30|2015-08-01|2015-10-30|t|2015-10-08
8545|739|2016-09-30|2016-08-01|2016-10-30|t|2016-11-01
8548|739|2017-02-15|2017-01-01|2017-03-17|t|2017-03-14
8550|157|2019-02-18|2019-01-01|2019-03-20|f|
3480|285|2017-08-01|2017-07-01|2017-08-31|t|2017-09-06
8551|285|2018-08-01|2018-07-01|2018-08-31|f|
8552|183|2019-02-27|2019-01-01|2019-03-29|f|
8553|790|2019-02-15|2019-01-01|2019-03-17|f|
8554|791|2018-12-20|2018-11-01|2019-01-19|f|
8557|146|2019-01-28|2018-12-01|2019-02-27|f|
8558|793|2020-02-02|2020-01-01|2020-03-03|f|
8559|331|2019-02-08|2019-01-01|2019-03-10|f|
8560|460|2019-01-10|2018-12-01|2019-02-09|f|
8561|561|2017-02-02|2017-01-01|2017-03-04|t|null
8562|561|2018-02-02|2018-01-01|2018-03-04|t|2018-02-27
8563|561|2019-02-02|2019-01-01|2019-03-04|f|
8564|794|2019-02-19|2019-01-01|2019-03-21|f|
3822|339|2017-08-08|2017-07-01|2017-09-07|t|2017-09-11
8565|339|2018-08-08|2018-07-01|2018-09-07|f|
8566|19|2019-02-27|2019-01-01|2019-03-29|f|
8567|643|2019-02-27|2019-01-01|2019-03-29|f|
8569|426|2019-01-31|2018-12-01|2019-03-02|f|
8570|796|2018-07-04|2018-06-01|2018-08-03|f|
8573|540|2019-02-05|2019-01-01|2019-03-07|f|
8574|799|2019-01-01|2018-12-01|2019-01-31|f|
8575|800|2018-09-29|2018-08-01|2018-10-29|f|
8576|507|2019-02-24|2019-01-01|2019-03-26|f|
8577|250|2019-02-02|2019-01-01|2019-03-04|f|
8578|346|2019-02-03|2019-01-01|2019-03-05|f|
1576|51|2018-02-03|2018-01-01|2018-03-05|t|2018-03-08
8579|51|2019-02-03|2019-01-01|2019-03-05|f|
8580|746|2019-02-07|2019-01-01|2019-03-09|f|
6540|586|2018-03-05|2018-02-01|2018-04-04|t|2018-03-08
8582|586|2019-03-05|2019-02-01|2019-04-04|f|
8584|499|2019-02-12|2019-01-01|2019-03-14|f|
8583|499|2018-02-12|2018-01-01|2018-03-14|t|2018-03-09
8585|712|2019-02-12|2019-01-01|2019-03-14|f|
8586|402|2019-02-18|2019-01-01|2019-03-20|f|
8587|209|2019-02-18|2019-01-01|2019-03-20|f|
8588|678|2019-02-25|2019-01-01|2019-03-27|f|
8589|594|2019-02-20|2019-01-01|2019-03-22|f|
8590|802|2019-01-01|2018-12-01|2019-01-31|f|
8591|803|2018-11-22|2018-10-01|2018-12-22|f|
8549|739|2018-02-15|2018-01-01|2018-03-17|t|2018-03-13
8592|739|2019-02-15|2019-01-01|2019-03-17|f|
8593|408|2019-02-16|2019-01-01|2019-03-18|f|
8594|748|2019-02-26|2019-01-01|2019-03-28|f|
8556|792|2019-02-28|2019-01-01|2019-03-30|f|
8571|797|2019-03-19|2019-02-01|2019-04-18|f|
1858|133|2018-04-18|2018-03-01|2018-05-18|t|2018-04-30
8568|795|2019-03-07|2019-02-01|2019-04-06|f|
8596|805|2019-03-15|2019-02-01|2019-04-14|f|
5984|538|2018-04-05|2018-03-01|2018-05-05|t|2018-04-30
6792|617|2018-04-11|2018-03-01|2018-05-11|t|2018-04-30
8518|722|2018-04-08|2018-03-01|2018-05-08|t|2018-05-07
8581|801|2019-03-12|2019-02-01|2019-04-11|f|
6620|595|2018-05-08|2018-04-01|2018-06-07|t|2018-06-01
6558|588|2018-05-15|2018-04-01|2018-06-14|t|2018-06-08
8659|117|2019-03-14|2019-02-01|2019-04-13|f|
8599|599|2018-10-20|2018-09-01|2018-11-19|f|
8598|599|2017-10-20|2017-09-01|2017-11-19|t|2018-11-15
8600|806|2018-05-24|2018-04-01|2018-06-23|f|
1352|104|2018-02-22|2018-01-01|2018-03-24|t|2018-03-14
8601|104|2019-02-22|2019-01-01|2019-03-24|f|
8602|308|2019-02-13|2019-01-01|2019-03-15|f|
8603|414|2019-02-24|2019-01-01|2019-03-26|f|
8604|337|2018-11-13|2018-10-01|2018-12-13|f|
8605|34|2018-10-08|2018-09-01|2018-11-07|f|
8606|549|2019-03-02|2019-02-01|2019-04-01|f|
8607|807|2018-09-19|2018-08-01|2018-10-19|f|
8609|727|2019-02-20|2019-01-01|2019-03-22|f|
8610|692|2019-02-20|2019-01-01|2019-03-22|f|
8611|809|2019-03-09|2019-02-01|2019-04-08|f|
8612|419|2019-03-10|2019-02-01|2019-04-09|f|
8613|155|2019-03-16|2019-02-01|2019-04-15|f|
8615|165|2019-03-16|2019-02-01|2019-04-15|f|
8618|543|2019-02-21|2019-01-01|2019-03-23|f|
4438|401|2018-03-10|2018-02-01|2018-04-09|t|2018-03-21
8619|401|2019-03-10|2019-02-01|2019-04-09|f|
8620|682|2019-02-12|2019-01-01|2019-03-14|f|
8622|810|2007-11-01|2007-10-01|2007-12-01|t|2007-11-01
8623|810|2008-12-31|2008-11-01|2009-01-30|t|2008-12-31
8660|441|2017-07-30|2017-06-01|2017-08-29|f|
8624|810|2009-12-31|2009-11-01|2010-01-30|t|2009-12-31
8661|441|2018-07-30|2018-06-01|2018-08-29|f|
8625|810|2010-12-31|2010-11-01|2011-01-30|t|2010-12-31
8662|429|2016-12-31|2016-11-01|2017-01-30|f|
8626|810|2011-09-30|2011-08-01|2011-10-30|t|2011-09-30
8663|429|2017-06-23|2017-05-01|2017-07-23|f|
8627|810|2012-09-30|2012-08-01|2012-10-30|t|2012-09-30
8664|429|2018-06-23|2018-05-01|2018-07-23|f|
8628|810|2013-09-30|2013-08-01|2013-10-30|t|2013-09-30
8665|424|2017-04-07|2017-03-01|2017-05-07|f|
8629|810|2014-09-30|2014-08-01|2014-10-30|t|2014-09-30
8666|424|2018-04-07|2018-03-01|2018-05-07|f|
8630|810|2015-09-30|2015-08-01|2015-10-30|t|2015-09-30
8667|410|2015-09-30|2015-08-01|2015-10-30|f|
8631|810|2016-09-21|2016-08-01|2016-10-21|t|2016-09-21
8668|410|2016-09-30|2016-08-01|2016-10-30|f|
8632|810|2017-05-02|2017-04-01|2017-06-01|t|2017-05-02
8633|810|2018-05-02|2018-04-01|2018-06-01|t|2018-05-24
8614|755|2019-01-16|2018-12-01|2019-02-15|f|
8634|572|2019-02-23|2019-01-01|2019-03-25|f|
8635|131|2019-02-22|2019-01-01|2019-03-24|f|
8636|811|2030-03-03|2030-02-01|2030-04-02|f|
8638|99|2018-10-18|2018-09-01|2018-11-17|f|
8639|272|2019-02-28|2019-01-01|2019-03-30|f|
8641|703|2019-03-21|2019-02-01|2019-04-20|f|
8643|393|2018-03-27|2018-02-01|2018-04-26|f|
8644|813|2019-01-14|2018-12-01|2019-02-13|f|
8646|745|2018-02-12|2018-01-01|2018-03-14|f|
8647|717|2017-05-15|2017-04-01|2017-06-14|f|
8648|717|2018-05-15|2018-04-01|2018-06-14|f|
7956|715|2014-10-11|2014-09-01|2014-11-10|f|
8649|715|2015-12-31|2015-11-01|2016-01-30|f|
8650|715|2016-12-31|2016-11-01|2017-01-30|f|
8651|715|2017-04-11|2017-03-01|2017-05-11|f|
8652|715|2018-04-11|2018-03-01|2018-05-11|f|
7955|714|2017-10-23|2017-09-01|2017-11-22|f|
8653|714|2018-10-23|2018-09-01|2018-11-22|f|
8654|547|2018-08-23|2018-07-01|2018-09-22|f|
8655|485|2018-06-23|2018-05-01|2018-07-23|f|
8656|467|2016-12-31|2016-11-01|2017-01-30|f|
8657|467|2017-06-23|2017-05-01|2017-07-23|f|
8658|467|2018-06-23|2018-05-01|2018-07-23|f|
1533|117|2018-03-14|2018-02-01|2018-04-13|t|2018-03-30
8669|410|2017-06-17|2017-05-01|2017-07-17|f|
8670|410|2018-06-17|2018-05-01|2018-07-17|f|
8329|750|2018-02-28|2018-01-01|2018-03-30|t|2018-03-30
8671|750|2019-02-28|2019-01-01|2019-03-30|f|
8672|107|2019-03-20|2019-02-01|2019-04-19|f|
8673|389|2018-03-30|2018-02-01|2018-04-29|f|
8674|372|2018-05-05|2018-04-01|2018-06-04|f|
7217|662|2018-03-06|2018-02-01|2018-04-05|t|2018-03-30
8675|662|2019-03-06|2019-02-01|2019-04-05|f|
8676|361|2018-04-13|2018-03-01|2018-05-13|f|
8678|565|2019-02-21|2019-01-01|2019-03-23|f|
8679|358|2018-09-21|2018-08-01|2018-10-21|f|
8680|355|2018-07-28|2018-06-01|2018-08-27|f|
3956|352|2017-08-16|2017-07-01|2017-09-15|t|2017-09-12
8681|352|2018-08-16|2018-07-01|2018-09-15|f|
8682|347|2018-09-28|2018-08-01|2018-10-28|f|
8683|497|2019-03-23|2019-02-01|2019-04-22|f|
8684|324|2018-09-29|2018-08-01|2018-10-29|f|
8685|323|2018-10-04|2018-09-01|2018-11-03|f|
3709|321|2017-04-29|2017-03-01|2017-05-29|t|2017-06-02
8687|301|2018-05-30|2018-04-01|2018-06-29|f|
8688|298|2017-03-13|2017-02-01|2017-04-12|f|
8689|298|2018-03-13|2018-02-01|2018-04-12|f|
8690|292|2019-01-11|2018-12-01|2019-02-10|f|
8691|459|2019-02-28|2019-01-01|2019-03-30|f|
453|38|2018-03-03|2018-02-01|2018-04-02|t|2018-04-03
8692|38|2019-03-03|2019-02-01|2019-04-02|f|
8272|742|2004-08-24|2004-07-01|2004-09-23|t|2004-09-24
8617|780|2019-02-14|2019-01-01|2019-03-16|f|
8686|321|2018-04-29|2018-03-01|2018-05-29|t|2018-06-05
8693|742|2005-09-24|2005-08-01|2005-10-24|t|2006-04-18
8694|742|2006-09-23|2006-08-01|2006-10-23|t|2006-12-12
8747|84|2019-02-06|2019-01-01|2019-03-08|f|
8695|742|2007-09-23|2007-08-01|2007-10-23|t|2008-01-02
8572|798|2018-03-29|2018-02-01|2018-04-28|t|2018-04-05
8696|742|2008-09-23|2008-08-01|2008-10-23|t|2008-09-23
8748|798|2019-03-29|2019-02-01|2019-04-28|f|
8697|742|2009-09-30|2009-08-01|2009-10-30|t|2010-06-14
8698|742|2010-09-30|2010-08-01|2010-10-30|t|2010-10-04
8699|742|2011-09-30|2011-08-01|2011-10-30|t|2011-10-13
8749|615|2017-09-19|2017-08-01|2017-10-19|t|2018-04-04
8750|615|2018-09-19|2018-08-01|2018-10-19|f|
8751|688|2019-01-21|2018-12-01|2019-02-20|f|
8701|742|2013-05-31|2013-04-01|2013-06-30|t|2013-10-30
8702|742|2014-10-30|2014-09-01|2014-11-29|t|2014-12-08
8677|815|2016-06-16|2016-05-01|2016-07-16|t|2016-06-24
8703|742|2015-09-30|2015-08-01|2015-10-30|t|2015-11-17
8753|815|2018-01-19|2017-12-01|2018-02-18|t|2018-02-14
8704|742|2016-06-30|2016-05-01|2016-07-30|t|2016-07-28
8754|815|2019-01-19|2018-12-01|2019-02-18|f|
8705|742|2017-02-24|2017-01-01|2017-03-26|t|2017-03-23
8755|817|2019-01-01|2018-12-01|2019-01-31|f|
8706|742|2018-02-24|2018-01-01|2018-03-26|t|2018-04-02
8707|742|2019-02-24|2019-01-01|2019-03-26|f|
8708|245|2018-07-18|2018-06-01|2018-08-17|f|
8709|218|2018-10-26|2018-09-01|2018-11-25|f|
8710|211|2018-08-22|2018-07-01|2018-09-21|f|
8711|208|2017-05-15|2017-04-01|2017-06-14|f|
8712|208|2018-05-15|2018-04-01|2018-06-14|f|
8713|205|2017-12-02|2017-11-01|2018-01-01|f|
8714|205|2018-12-02|2018-11-01|2019-01-01|f|
8717|179|2017-12-17|2017-11-01|2018-01-16|f|
8718|179|2018-12-17|2018-11-01|2019-01-16|f|
8719|177|2016-11-20|2016-10-01|2016-12-20|f|
8720|177|2017-02-21|2017-01-01|2017-03-23|f|
8721|177|2018-02-21|2018-01-01|2018-03-23|f|
8722|134|2015-12-31|2015-11-01|2016-01-30|f|
8723|134|2016-12-31|2016-11-01|2017-01-30|f|
8724|134|2017-06-10|2017-05-01|2017-07-10|f|
8725|134|2018-06-10|2018-05-01|2018-07-10|f|
8726|22|2015-11-02|2015-10-01|2015-12-02|f|
8727|22|2016-12-31|2016-11-01|2017-01-30|f|
8728|22|2017-02-04|2017-01-01|2017-03-06|f|
8729|22|2018-02-04|2018-01-01|2018-03-06|f|
8730|22|2019-02-04|2019-01-01|2019-03-06|f|
26|3|2016-04-13|2016-03-01|2016-05-13|f|
8731|3|2017-10-14|2017-09-01|2017-11-13|f|
8732|3|2018-10-14|2018-09-01|2018-11-13|f|
8733|691|2018-11-09|2018-10-01|2018-12-09|f|
8734|684|2018-11-21|2018-10-01|2018-12-21|f|
6804|620|2017-05-05|2017-04-01|2017-06-04|t|2017-06-02
8735|620|2018-05-05|2018-04-01|2018-06-04|f|
8736|74|2018-11-26|2018-10-01|2018-12-26|f|
8737|741|2013-04-01|2013-03-01|2013-05-01|t|2013-04-02
8738|741|2014-05-30|2014-04-01|2014-06-29|t|2014-06-17
8757|213|2019-03-04|2019-02-01|2019-04-03|f|
8739|741|2015-06-18|2015-05-01|2015-07-18|t|2015-07-15
8740|741|2016-05-31|2016-04-01|2016-06-30|t|2016-06-14
3268|257|2018-03-06|2018-02-01|2018-04-05|t|2018-04-10
8741|741|2017-10-25|2017-09-01|2017-11-24|t|2017-11-20
8742|741|2018-10-25|2018-09-01|2018-11-24|f|
8743|741|2019-10-25|2019-09-01|2019-11-24|f|
8744|290|2019-03-01|2019-02-01|2019-03-31|f|
8745|364|2019-03-15|2019-02-01|2019-04-14|f|
8759|257|2019-03-06|2019-02-01|2019-04-05|f|
8760|343|2019-03-06|2019-02-01|2019-04-05|f|
8761|316|2019-03-05|2019-02-01|2019-04-04|f|
8762|606|2018-03-17|2018-02-01|2018-04-16|f|
8763|820|2018-04-11|2018-03-01|2018-05-11|f|
8758|819|2019-04-10|2019-03-01|2019-05-10|f|
8756|818|2019-04-25|2019-03-01|2019-05-25|f|
8746|816|2019-04-26|2019-03-01|2019-05-26|f|
8795|808|2012-04-15|2012-03-01|2012-05-15|f|
8802|421|2019-03-28|2019-02-01|2019-04-27|f|
6745|611|2018-03-25|2018-02-01|2018-04-24|t|2018-04-11
8803|611|2019-03-25|2019-02-01|2019-04-24|f|
7684|704|2018-03-30|2018-02-01|2018-04-29|t|2018-04-12
8804|704|2019-03-30|2019-02-01|2019-04-29|f|
8805|440|2019-03-14|2019-02-01|2019-04-13|f|
8806|821|2018-09-07|2018-08-01|2018-10-07|f|
8807|186|2019-04-12|2019-03-01|2019-05-12|f|
8808|804|2019-04-12|2019-03-01|2019-05-12|f|
8809|326|2019-03-10|2019-02-01|2019-04-09|f|
8810|405|2019-03-26|2019-02-01|2019-04-25|f|
4952|455|2018-03-23|2018-02-01|2018-04-22|t|2018-04-18
8794|808|2011-04-15|2011-03-01|2011-05-15|t|2013-01-23
8817|808|2013-04-15|2013-03-01|2013-05-15|f|
8818|808|2014-04-15|2014-03-01|2014-05-15|f|
8819|808|2015-04-15|2015-03-01|2015-05-15|f|
8820|808|2016-04-15|2016-03-01|2016-05-15|f|
8851|455|2019-03-23|2019-02-01|2019-04-22|f|
8821|808|2017-04-15|2017-03-01|2017-05-15|t|2018-04-13
821|52|2018-04-15|2018-03-01|2018-05-15|t|2018-04-17
